호선명,지하철역,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원
9호선,염창,56036,6088,63175,17752,17168,33068,19506,54017,9776,51546,8164,31353
9호선,증미,16002,6325,15692,27061,11916,9421,24098,16332,8216,14817,5802,7563
9호선,흑석(중앙대입구),11968,7638,16652,10969,14946,13427,11734,20409,6774,14387,5982,9585
9호선2~3단계,둔촌오륜,2764,1618,3092,1795,2198,1459,1874,2003,731,1957,389,1115
9호선2~3단계,봉은사,7050,24976,7733,69911,41083,15057,65413,15922,34663,10191,25493,5417
9호선2~3단계,삼성중앙,3790,10627,4964,31713,17495,6839,30698,9041,13871,6090,8617,3871
9호선2~3단계,삼전,14170,3374,23669,8096,8281,12062,9987,19091,5298,17766,4335,10295
9호선2~3단계,석촌,16961,3437,22813,7348,10723,12872,11863,20701,7282,17564,6706,9881
9호선2~3단계,석촌고분,11127,2913,19748,9665,7737,9789,10404,17473,5111,14085,3941,9298
9호선2~3단계,선정릉,6641,11938,7442,43644,20623,9064,38722,11068,22036,8352,12023,5348
9호선2~3단계,송파나루,8557,2760,12412,7746,6876,9626,9702,14809,5274,11902,5866,5367
9호선2~3단계,언주,4637,13774,6730,45912,26575,8927,41722,10288,20800,7881,12102,4843
9호선2~3단계,올림픽공원(한국체대),10778,3335,12684,9055,10629,8326,11463,12605,4646,10778,3252,7436
9호선2~3단계,종합운동장,6984,3687,7821,8876,7272,7010,9935,11311,5535,7883,4868,4613
9호선2~3단계,중앙보훈병원,25371,7786,26920,14568,13898,10654,9562,18457,3622,17652,2542,9489
9호선2~3단계,한성백제,4743,1306,6322,4757,4138,3322,5369,5548,2284,4896,1819,2763
경강선,경기광주,25609,3310,25590,6081,7101,12708,6290,23907,3243,21905,2353,12829
경강선,곤지암,4899,3646,4557,3990,4517,3307,4816,4186,1846,4539,1295,2573
경강선,부발,3129,3310,3270,4021,4244,2777,4301,2933,1803,3565,1543,2809
경강선,삼동,8506,1739,10173,1759,2297,4211,2272,6877,900,6915,669,4009
경강선,세종대왕릉,612,367,575,438,519,480,546,435,176,644,94,249
경강선,신둔도예촌,3342,1331,2687,2240,2648,1930,2229,2438,823,2812,622,1669
경강선,여주,3389,1571,3483,1941,2981,3021,2406,3313,1940,4509,1379,3314
경강선,이매,3024,1287,2457,1886,1608,1424,1720,1980,1050,1845,939,845
경강선,이천,4854,3626,4646,5271,4109,4474,5775,5897,2996,5037,2408,4123
경강선,초월,9522,2672,10181,3963,3756,4237,3938,9039,1661,7179,1120,6383
경강선,판교,3083,8416,2522,19275,10280,4204,16649,3884,12289,2772,11126,1276
경부선,가산디지털단지,10620,39993,10560,122518,48554,17508,86890,21025,36709,15211,22885,9643
경부선,관악,24328,3773,23376,7269,9242,10852,8147,20276,4760,18719,3361,10131
경부선,광명,9630,3182,7731,3211,5278,3828,5669,8858,5138,5984,1538,2983
경부선,구로,27574,24814,28121,64546,38529,28957,54217,34702,23928,24231,17630,15834
경부선,군포,13846,24643,13361,36670,16957,8777,28694,12054,9935,9893,8567,6589
경부선,금정,60028,32229,62425,69451,42992,42885,59291,62436,26419,54990,21033,33347
경부선,금천구청,34196,11888,33714,23243,13359,21209,20157,33325,9014,28348,7024,14720
경부선,남영,8469,14365,12642,39523,19280,11899,36850,16694,14112,11395,10215,7311
경부선,노량진,11727,8435,17625,14482,14138,17785,15773,26581,9944,15869,11912,9857
경부선,당정,18693,6418,16238,11471,7789,8962,10792,14608,4622,14246,3579,9676
경부선,대방,21305,27841,29178,40079,24447,18046,36790,28857,14053,20673,10369,13832
경부선,독산,28731,32825,28046,75884,39532,18421,58103,30490,25601,26218,15345,14045
경부선,두정,8845,4105,8159,5253,8344,8635,8743,11494,5130,9155,4116,7554
경부선,명학,18783,19313,16846,40839,18866,9050,28073,14800,10254,13428,8994,8037
경부선,병점,33318,16098,26191,18334,23955,23014,24273,32902,13196,32261,9893,21849
경부선,서동탄,7872,1225,3272,1409,1564,2434,1967,3341,814,4421,668,2368
경부선,서울역,6567,2477,10051,3202,7754,3291,9563,5212,8792,2598,4869,1591
경부선,서정리,8811,8120,7950,9059,15031,10488,13370,10240,6933,10832,5658,7673
경부선,석수,29284,9027,30130,13779,13497,14404,14649,23834,7349,22830,5051,12702
경부선,성균관대,48586,6882,39649,14895,17808,25808,18150,45051,10254,36537,8849,23827
경부선,성환,3344,6461,3856,7386,8139,4614,6309,5391,2904,3812,2542,3261
경부선,세류,10128,3033,7398,3355,4075,4935,4324,7728,2497,6984,2068,4210
경부선,세마,6593,2676,5139,5649,3685,3997,5065,5385,2017,5535,1578,3816
경부선,송탄,9313,3956,6789,4545,6167,8036,7126,8403,3939,9115,2857,6279
경부선,수원,52301,32399,44867,46915,67114,69201,73918,84884,57855,65615,66665,39405
경부선,신길,18193,10612,25350,21586,14874,13010,22605,18397,9540,14003,6105,9230
경부선,신도림,6677,5226,8417,12716,6787,6357,11823,9349,4502,6014,3653,3637
경부선,안양,61691,11717,55203,21795,30047,41774,28367,60762,18465,55035,18430,30161
경부선,영등포,27360,42942,38884,94928,79995,67254,117535,82761,72117,51927,83051,25744
경부선,오산,15221,18270,14183,15499,19304,16540,21468,21086,11942,17624,9506,14121
경부선,오산대,7650,2784,5582,4692,4253,5047,5672,7634,2719,5711,2440,3990
경부선,용산,13516,48178,19595,107307,77152,43797,112405,46427,65944,32715,64621,19599
경부선,의왕,22599,17683,22280,18944,17167,13100,17089,22809,7779,15888,5906,11988
경부선,지제,4859,7032,3795,5337,8055,2921,6851,4728,4247,3617,2708,3026
경부선,직산,1160,1532,877,2300,1722,1048,1976,1105,862,1245,538,604
경부선,진위,1619,5350,1508,5848,4885,1184,6920,1670,2326,1612,1463,1020
경부선,천안,5932,3459,5236,5965,9623,9128,8980,10500,6429,7575,5047,6068
경부선,평택,17831,10821,15888,15869,22267,22503,21778,24701,15834,17815,15786,15226
경부선,화서,28514,3462,20964,7059,8560,13753,7359,22990,3991,19331,3145,12152
경원선,가능,18121,4386,16541,8062,7747,10054,7012,14956,4250,15317,3554,8887
경원선,광운대,23611,3363,23449,7319,8543,13509,7942,20052,4460,18582,3950,11184
경원선,녹양,13517,2832,10791,6115,5696,7245,6053,10795,2919,10534,2091,7348
경원선,녹천,16309,2096,13255,3543,4550,7187,3760,10985,2770,10874,1548,6270
경원선,덕계,9453,2089,7614,2863,2982,5037,3053,6228,1211,6397,923,4703
경원선,덕정,13856,7507,12322,8621,8200,9818,9347,10726,4054,10615,2585,7299
경원선,도봉,14467,2983,14321,7493,7670,9674,8327,13705,3703,12448,2407,7373
경원선,도봉산,17576,2422,16308,4689,14713,6340,11121,7821,5726,6823,3489,4131
경원선,동두천,3572,5528,3763,3604,2878,2668,3499,3608,1804,3361,1031,2715
경원선,동두천중앙,6458,2580,6096,6550,4406,4671,5370,4547,2132,5317,1581,3807
경원선,망월사,19170,2777,18978,7125,7936,13024,7650,18643,3703,18614,3102,10558
경원선,방학,22493,6097,21296,14756,11849,15465,14175,23657,7321,20315,5489,11525
경원선,보산,3169,1463,2475,1797,3001,2373,2548,3021,1422,3683,814,2824
경원선,서빙고,2385,3314,2002,6368,4957,1986,5060,2917,2248,2245,1484,1279
경원선,석계,17987,3693,21406,6427,9276,20064,8561,29570,6059,22430,5306,14113
경원선,소요산,2813,1781,2624,1907,5711,2464,3632,1601,1340,1090,980,1116
경원선,신이문,26888,3273,29747,6041,7306,16536,6693,25091,4343,21121,2760,13306
경원선,양주,23231,7912,18458,8203,8825,11954,10585,17418,5177,15909,2902,12118
경원선,옥수,22,15,97,184,245,41,35,19,282,12,34,13
경원선,왕십리(성동구청),17889,7315,30084,14791,21390,32710,22328,48461,16672,35060,19710,19536
경원선,외대앞,13132,2648,16557,7615,10633,13384,8971,18040,5796,15134,5258,9549
경원선,월계,17229,3154,15983,6235,6827,11096,6782,14979,3782,14879,2970,7624
경원선,응봉,5022,1315,5256,1664,2250,3098,2190,3974,1221,4181,972,2032
경원선,의정부,35676,9657,33487,25895,30681,32375,33625,41705,21948,38185,23910,21539
경원선,이촌(국립중앙박물관),5526,3251,6406,6569,7735,4749,7846,6063,4220,4998,3224,3590
경원선,지행,15248,3869,13834,8398,7304,12526,9168,13872,4948,14275,5117,9695
경원선,창동,0,0,0,0,2,0,1,0,1,0,0,0
경원선,청량리(서울시립대입구),20726,9699,28150,15966,23397,23213,25698,35047,16273,26432,19168,13896
경원선,한남,3373,7674,4546,10578,10713,5374,11615,5633,5668,4562,4265,2166
경원선,회룡,41627,5700,34160,8501,11637,23224,9649,32351,5871,33614,4912,18381
경의선,가좌,14415,2625,18335,6012,6567,8902,6575,13868,3925,11392,2813,6416
경의선,강매,12870,896,12635,2525,2309,4755,2523,8351,947,9166,641,5174
경의선,검암,0,0,1,0,0,0,0,0,0,0,0,0
경의선,계양,0,0,2,0,0,0,0,0,0,0,0,0
경의선,곡산,1124,730,1014,1633,1067,730,1247,1060,452,896,384,545
경의선,공덕,3046,4607,3844,14819,6948,3881,13446,4977,5800,3617,5089,2073
경의선,금릉,11869,3774,9200,7855,6768,7404,7470,10184,3585,10618,3009,5556
경의선,금촌,13672,7228,11995,11760,9670,10411,11757,12938,5812,11321,4502,7562
경의선,김포공항,0,0,0,0,0,0,0,0,0,0,0,0
경의선,능곡,11601,1863,11586,3359,4202,5960,4011,8992,2246,8183,1537,4541
경의선,디지털미디어시티,6751,1515,6871,3291,3873,3942,4051,7144,2296,6159,1584,3314
경의선,문산,11711,4769,9895,9814,7947,7657,8457,9117,3501,8657,2884,7834
경의선,백마,26612,4548,18475,8274,7074,8218,8279,19604,3475,19754,2466,11140
경의선,서강대,2186,1829,2843,5534,4024,2822,4542,3228,2685,2480,2404,1596
경의선,서울역,1979,20192,1588,21384,12020,3153,20881,3428,7765,2118,5072,1992
경의선,수색,2827,3846,3090,12264,6108,3038,9488,2620,4549,2655,2417,1505
경의선,신촌,448,2710,347,3586,2760,794,2459,929,1762,648,820,372
경의선,야당,17751,3160,15562,5909,6999,12697,7477,17923,5070,17253,4991,8942
경의선,운정,21352,4804,17161,7626,7521,9885,7723,15952,3578,16529,2374,8781
경의선,월롱,1562,6798,1603,7504,6309,1732,9661,1869,3498,1917,2378,1628
경의선,일산,35142,4250,24479,8070,8166,13907,9088,27528,5207,28747,3610,13216
경의선,임진강,0,0,2,1,375,55,0,0,0,0,0,0
경의선,탄현,27949,4126,18884,7083,6918,13062,8219,21381,4262,24644,3596,11631
경의선,파주,1764,1173,1855,2697,1913,877,2873,1055,624,1054,364,812
경의선,풍산,16942,3288,14111,5355,6091,8168,6544,14757,3581,12074,3350,9011
경의선,행신,29064,3923,25670,7458,9825,12808,7674,27669,4220,24089,4689,11070
경의선,홍대입구,959,1319,1359,4179,3726,2850,4775,3663,3373,2513,3469,1167
경의선,화전,2680,1524,2846,3326,3203,1713,2594,2196,1640,2196,938,1260
경의선,효창공원앞,3409,3724,4872,12076,5269,3830,10728,5805,4735,4680,2509,3099
경인선,간석,17429,2893,14445,5684,6994,10372,6933,14306,3666,14413,3323,8493
경인선,개봉,68530,11424,64878,18705,23918,45830,23371,74883,13251,59362,11161,33653
경인선,구일,20298,4333,18415,8160,7276,10579,8327,20966,3722,17502,2949,9331
경인선,도원,4579,2267,4449,7399,4579,4324,5494,4549,1802,4020,1424,2768
경인선,도화,12415,3126,10318,4964,5202,6556,5356,8742,2429,8931,1825,5543
경인선,동암,40772,10755,37932,14122,20612,30818,19021,41411,11466,37761,9746,25439
경인선,동인천,29973,16093,23312,22685,27559,20181,29594,25609,13473,26418,11038,15671
경인선,백운,21300,3000,19208,6242,8602,12418,7329,20009,4028,17682,2988,11239
경인선,부개,29240,3904,23216,7232,9537,14287,8761,24667,4632,20085,3427,12520
경인선,부천,81642,14362,82322,31547,45499,67183,46043,95606,31317,84966,30647,42204
경인선,부평,64159,14252,61073,26477,49942,70000,48061,98322,35733,73046,39319,38434
경인선,소사,27673,5418,24760,8052,10421,17424,9437,23951,5476,22589,4037,12802
경인선,송내,82376,22374,69516,56957,32828,42759,56157,69337,25171,67639,17757,38265
경인선,역곡,91502,9432,89145,21252,28075,51958,25436,87133,16362,75934,14013,44857
경인선,오류동,37635,4869,39540,8434,12105,21287,11718,35328,6616,30767,5248,18889
경인선,온수(성공회대입구),16989,4210,17159,8885,7921,10701,8235,17908,4322,15676,2877,9113
경인선,인천,4081,3525,3368,5611,10856,3428,10027,2564,5085,1812,4333,1449
경인선,제물포,28279,6963,23958,17045,14899,15530,17440,22092,6927,22169,4943,13986
경인선,주안,47917,13303,39994,21710,28930,28935,29286,42694,16653,45019,15939,26055
경인선,중동,32512,4464,25058,9030,9544,15414,10033,24030,5546,23522,4163,13273
경춘선,가평,1572,1247,2371,2697,2789,2333,2634,2146,1307,2026,908,1172
경춘선,갈매,14020,1950,7725,3285,2862,4371,3488,8406,1789,7083,1672,3885
경춘선,강촌,190,218,332,622,1183,345,761,397,347,304,201,228
경춘선,굴봉산,90,33,137,168,221,113,136,123,45,121,48,103
경춘선,금곡,3451,1296,3523,3447,2193,2525,2864,3058,1001,2889,609,1259
경춘선,김유정,223,226,213,414,999,361,446,278,283,255,139,149
경춘선,남춘천,2700,1360,3008,2279,3734,3648,2938,3594,2411,5730,2030,2127
경춘선,대성리,523,533,606,638,1329,579,1050,580,422,516,246,373
경춘선,마석,10861,4212,7683,5424,4940,6027,5890,6889,2527,10399,2142,5038
경춘선,백양리,43,302,148,569,984,216,486,179,169,63,228,84
경춘선,별내,7588,2910,5648,4432,4573,4485,4547,6282,2105,5517,1873,2843
경춘선,사릉,12474,3830,9683,5255,3811,5256,5480,7745,1918,10620,1139,4609
경춘선,상천,350,92,421,367,554,324,287,230,165,291,75,172
경춘선,신내,3360,1990,3345,3647,3143,2511,2738,3077,1103,2381,695,1272
경춘선,천마산,5163,1302,3864,1453,1666,2838,1690,3973,676,3572,479,2588
경춘선,청평,2300,842,2538,1738,2438,2881,1820,2591,869,2226,833,1726
경춘선,춘천,909,732,1179,1378,2870,1609,2347,1385,1485,1849,979,827
경춘선,퇴계원,14785,2850,9886,3565,3676,7297,4616,9626,2076,9284,1427,5432
경춘선,평내호평,21217,3566,13643,8000,7051,11244,6846,14131,4209,17408,3705,8266
공항철도 1호선,검암,27494,5472,21292,11421,7436,10465,10212,19669,3737,21527,2958,11146
공항철도 1호선,계양,38574,2421,33366,3929,6959,15064,5955,28725,3423,29916,2339,16782
공항철도 1호선,공덕,4146,2288,3811,7797,3686,4651,6308,8014,3036,5202,2458,2758
공항철도 1호선,공항화물청사,1488,11516,2077,15761,7465,1157,13413,843,3548,1005,1934,1323
공항철도 1호선,김포공항,4931,16871,9940,17167,20187,10944,25687,10570,18440,7099,19451,3593
공항철도 1호선,디지털미디어시티,13608,19555,14896,69044,30423,10877,68607,17821,27479,12411,16096,7192
공항철도 1호선,마곡나루(서울식물원),7469,14490,8561,39421,26998,5817,31144,9133,11663,6146,7374,3869
공항철도 1호선,서울역,6544,9767,8340,16010,14342,9474,18681,11235,13110,9054,8819,5519
공항철도 1호선,영종,8189,1630,5782,2980,3467,5618,3156,5754,2012,7854,1748,5207
공항철도 1호선,운서,14083,6210,14910,10027,10764,9689,8635,17633,4745,12566,5048,9823
공항철도 1호선,인천공항1터미널,2697,9703,4917,16001,9888,6073,14543,2587,6554,1732,4694,2160
공항철도 1호선,인천공항2터미널,1210,6466,2992,7402,6018,3256,8048,1086,3471,646,2112,564
공항철도 1호선,청라국제도시,23122,5460,14801,14097,9215,7615,15747,15340,4259,18447,3080,10411
공항철도 1호선,홍대입구,6107,4793,8150,14860,20530,16961,24487,20705,19095,12661,20750,6097
과천선,경마공원,1399,1571,1891,4501,2671,1364,4587,1894,906,1403,520,1021
과천선,과천,16113,3881,15882,6074,8759,7770,6092,14506,2989,12384,2019,7580
과천선,대공원,605,2589,779,6534,9808,1100,8828,832,4160,666,2334,332
과천선,범계,61577,16217,53870,45920,36826,40871,48313,64918,29504,57901,33725,28403
과천선,선바위,14023,15510,17649,19720,17311,8951,23009,13748,11383,11280,7032,6961
과천선,인덕원,58002,26176,53391,78565,37778,33753,62793,56159,23191,54432,19014,29668
과천선,정부과천청사,11871,16654,11581,50118,21534,10377,39462,14077,11450,12162,9662,6865
과천선,평촌,41556,25640,34868,69508,31076,19566,52397,33690,21444,34096,16840,18413
분당선,가천대,13231,3982,18858,11102,11063,11810,8952,17920,4850,16093,3204,10870
분당선,강남구청,5209,11557,7175,42710,20554,13002,38119,16056,20496,10402,12925,5521
분당선,개포동,6255,3690,6779,7189,7138,5465,7105,8010,3685,6701,2854,3948
분당선,구룡,1956,2765,2582,3778,5026,1976,2773,2658,1233,2105,751,1489
분당선,구성,15256,3607,14360,6020,5755,9293,5613,14479,2624,13643,2324,8898
분당선,기흥,26921,5822,26478,8615,12067,16134,13303,27959,7400,25005,6307,14470
분당선,대모산입구,6455,3623,7489,7082,9051,4116,6302,5743,2766,4936,1646,3243
분당선,도곡,5853,9856,8768,19622,15571,8222,18145,10840,9398,8875,6554,5365
분당선,망포,34054,17131,32520,34127,25016,18574,34794,32216,15605,33128,12595,21014
분당선,매교,6254,2314,6921,5176,4918,4942,4467,6825,2051,4399,1396,3211
분당선,매탄권선,14176,3182,13098,6099,6861,7511,6539,13868,3284,12018,2519,7555
분당선,모란,40642,17207,51387,25613,27548,35127,31861,49243,18095,38028,14326,27165
분당선,미금,18618,15398,23727,33013,28224,24978,30902,31277,16554,27031,14939,18397
분당선,보정,6046,2011,7149,3404,2736,3538,3097,5160,1318,4581,1036,3007
분당선,복정,1,0,0,0,2,0,3,0,1,0,0,0
분당선,상갈,14573,5243,14757,6673,7653,8876,8293,13767,4231,12810,3173,8645
분당선,서울숲,9790,11568,16780,30583,21136,12628,32754,17888,16172,12727,10828,7373
분당선,서현,25384,27816,30507,58571,51055,40571,65500,50270,40780,37339,44141,20210
분당선,선릉,3208,30867,4939,100996,35751,14119,61135,17380,28695,10875,18321,4970
분당선,선정릉,3346,9669,5489,41809,18304,6940,36245,8361,20031,5627,10342,3383
분당선,수내,13588,13000,17195,40817,27136,16843,38231,21706,20317,17703,21233,9970
분당선,수서,16780,17385,25696,35344,24835,20560,31338,28997,14069,22334,14242,14622
분당선,수원,17495,5026,18062,9514,14091,15027,16008,18522,11436,13300,12323,7928
분당선,수원시청,20279,11409,19112,34137,22577,23158,31500,34077,16085,23658,15598,14330
분당선,신갈,14320,2051,13885,4138,4681,7955,3745,12630,1953,11821,1419,7827
분당선,압구정로데오,3693,17922,5645,54226,48669,29792,69077,31461,52933,15013,47814,5425
분당선,야탑,39990,28288,48959,73107,45911,39634,66335,55164,30915,46211,24755,28666
분당선,영통,12388,6224,12838,16871,15206,14252,18010,19571,9932,14228,9997,9303
분당선,오리,23000,10737,24985,28402,20229,13296,28232,19572,12261,17827,9723,11745
분당선,이매,10597,5646,11526,9807,9188,8259,9900,11401,5034,9748,3478,6176
분당선,정자,20560,24901,25218,52709,34012,25073,46877,36223,26190,28436,21288,16593
분당선,죽전,31218,10836,27458,16769,21116,23215,23554,35655,15594,32871,20169,20060
분당선,청명,12354,3761,12305,5471,5579,6419,6587,10691,2984,9880,1866,6177
분당선,태평,31519,6390,49513,14115,15651,25755,15289,37166,8340,28079,6365,20671
분당선,한티,14451,16359,17544,37479,31934,22397,35359,25298,22557,19621,25993,10838
수인선,고색,7815,9713,6738,12376,6993,4347,12875,6247,3649,6354,3390,4608
수인선,남동인더스파크,974,12742,1416,18176,10201,1297,11109,1444,3647,1920,3303,1115
수인선,달월,55,106,118,265,269,75,625,85,100,31,43,41
수인선,사리,12921,1240,10743,2382,4081,5731,3548,13017,2050,8789,1394,6089
수인선,소래포구,10675,2577,8826,5185,9452,7804,7454,10560,4522,7315,3751,4935
수인선,송도,6247,1345,6455,2362,3347,4626,3001,6497,1711,4625,1262,2976
수인선,숭의,9544,5662,7692,8019,7207,6121,6922,8158,2924,5031,1923,3695
수인선,신포,2311,2236,2057,4776,3633,2671,5075,3351,2024,1526,1802,1139
수인선,야목,399,278,479,330,413,337,526,469,167,272,133,203
수인선,어천,805,1169,980,1200,1249,954,1918,1447,760,1190,443,571
수인선,연수,10404,2967,9096,7196,6491,9139,6945,12235,4169,7836,3936,5503
수인선,오목천,5098,2050,5129,3244,3756,3162,3966,6661,1843,4211,1312,2529
수인선,원인재,10403,3446,11013,5538,5872,8936,6072,12696,3490,9108,3237,6386
수인선,월곶,7194,1651,5861,2560,3424,4698,3434,7027,2254,4449,1881,3218
수인선,인천,1608,1707,1400,3046,2932,2815,2256,3149,1638,2250,1475,1751
수인선,인천논현,10238,6757,10061,10589,9796,10526,11113,14503,6403,9336,6302,6081
수인선,인하대,15869,2937,12361,6858,7907,11475,7732,16809,4349,9337,3641,6824
수인선,호구포,4702,14362,5615,16246,10312,4566,12385,6104,4267,5147,5138,3518
안산선,고잔,22628,9712,16060,21057,14729,11135,17977,17105,7088,14515,5621,9959
안산선,대야미,13077,3478,12642,6411,6618,6764,7603,11475,3697,9891,2931,6604
안산선,반월,12313,2623,11476,4027,5036,7032,5507,11837,2865,8959,2205,7345
안산선,산본,41662,10116,41173,22258,20173,29250,23557,47901,15372,44195,14436,23624
안산선,상록수,54377,8472,49789,12344,16575,29176,16422,49941,10629,46202,8571,29197
안산선,수리산,14130,2670,13598,3397,3831,5330,4150,9544,1999,8504,1369,5483
안산선,신길온천,4570,2525,3897,2086,2863,2528,2826,3687,1385,3613,954,2517
안산선,안산,15959,31666,15769,26888,32976,17950,36093,20055,19046,17831,17043,13047
안산선,오이도,23212,9511,17938,9671,14476,13921,14990,19338,9616,18785,7921,12295
안산선,정왕,13700,19576,11157,19250,15783,11214,20377,15101,9149,11891,7405,9580
안산선,중앙,41948,8675,32221,24041,25394,31853,28785,48778,19265,42408,21497,22896
안산선,초지,14582,6707,10880,8328,6293,6585,8180,11085,3724,10501,2507,7437
안산선,한대앞,22902,5149,19505,11067,11646,14514,12405,23216,6913,19303,5958,12806
우이신설선,4.19민주묘지,5794,987,6572,3559,4228,4158,3222,5763,1717,6095,1500,3147
우이신설선,가오리,11725,1978,12600,3849,4080,7042,3439,10739,2321,10519,1578,6224
우이신설선,보문,1626,1649,2610,3843,2631,2307,3485,2902,1688,1944,1247,1387
우이신설선,북한산보국문,14327,2476,18303,6229,7292,10470,6832,16445,3867,14838,2744,9251
우이신설선,북한산우이,5697,1833,6446,3678,4765,2836,2985,3786,1585,3559,1180,2211
우이신설선,삼양,4895,817,5848,2450,2167,3590,2175,5399,1317,4888,1076,2723
우이신설선,삼양사거리,5153,1400,6242,3380,2903,4341,2693,6135,1903,5001,1274,2817
우이신설선,성신여대입구(돈암),2276,2588,4237,6071,5973,7206,7234,8281,4690,4893,5052,2558
우이신설선,솔밭공원,6813,1132,7228,1725,2344,3767,1907,5925,1249,6187,883,3571
우이신설선,솔샘,21122,1933,21507,3485,4472,9508,3656,17684,2164,17300,1734,9657
우이신설선,신설동,873,3288,1611,10051,5587,1826,8140,1462,3582,912,2314,735
우이신설선,정릉,9974,2168,12872,4586,5453,8161,5612,12603,3027,10352,1997,6114
우이신설선,화계,9142,1253,10951,3230,3460,5252,3182,8219,2150,7576,1420,4600
일산선,대곡,5175,1167,4482,2107,2688,1812,3302,3479,1289,2723,776,1373
일산선,대화,44714,10006,33592,14075,14550,15731,15661,23067,8052,25961,6413,17360
일산선,마두,12440,6202,11823,16935,11775,10464,14773,13710,6543,13555,4771,8019
일산선,백석,17081,9053,17849,21460,17789,15444,20547,20429,10420,19665,9078,11466
일산선,삼송,55219,10637,56291,18305,24088,30510,24025,50822,14211,46878,12049,28643
일산선,원당,33138,5698,35175,9895,11856,19841,12023,28063,6207,28841,4252,17052
일산선,원흥,26696,4799,29229,10557,11421,16335,12365,22652,5415,24766,5137,13431
일산선,정발산,7144,4316,7617,15639,15102,13016,18812,14346,10627,10409,12510,5307
일산선,주엽,20946,5403,18787,11293,11253,13682,11576,18516,5926,20543,5554,11662
일산선,지축,0,0,2,0,0,0,0,0,0,0,0,0
일산선,화정,40216,8211,42123,20772,22096,32498,23356,46850,12951,39248,12462,24600
장항선,배방,1413,747,1648,1457,1715,1944,1739,1539,979,1916,748,1082
장항선,봉명,1870,2397,1371,2709,2253,1624,1330,1324,608,1166,487,791
장항선,신창(순천향대),1383,780,1202,2414,2283,1520,2234,1488,781,1460,652,1203
장항선,쌍용(나사렛대),4636,1186,3714,2495,2660,3923,2404,3249,1344,3570,1176,2347
장항선,아산,4251,3546,3801,4370,4775,5239,5885,4100,4424,4068,2834,2534
장항선,온양온천,4665,2475,6051,5371,4877,6635,6546,5316,2544,5297,2033,3601
중앙선,구리,41795,6343,38002,14571,16873,24656,17133,39175,10689,36062,10118,19839
중앙선,국수,1282,236,1140,657,830,1052,717,1185,408,985,280,1089
중앙선,덕소,18568,2145,14452,5362,5838,11745,5356,15258,2892,14081,2711,7747
중앙선,도농,38643,5559,28712,8390,10284,16595,9683,26101,4767,26133,3964,15044
중앙선,도심,9844,1084,6157,3615,2469,4207,2741,4140,1204,4985,927,2590
중앙선,망우,21034,3976,18789,10649,9241,14865,9739,21590,6259,15592,4713,10813
중앙선,상봉(시외버스터미널),14801,3542,18046,6582,6915,11166,7585,18146,4955,16450,4182,9179
중앙선,신원,285,388,228,213,464,247,514,242,88,179,60,117
중앙선,아신,1284,359,915,587,764,1111,766,994,383,964,223,685
중앙선,양수,4045,1004,2331,1912,3609,2710,2970,3027,1370,3130,1056,2131
중앙선,양원,3600,2250,2879,3027,2643,2022,1692,2965,820,2359,521,1710
중앙선,양정,1450,1288,1256,1845,1992,846,2033,1122,682,863,338,526
중앙선,양평,4181,1748,3566,4413,4818,4838,4651,4899,2008,3269,1999,3981
중앙선,오빈,479,187,537,344,457,587,381,457,180,378,90,263
중앙선,용문,2037,1225,2638,2045,3043,2964,2237,2467,1214,1934,676,2069
중앙선,운길산,906,429,1031,1066,2419,802,1614,673,585,1024,499,403
중앙선,원덕,435,180,633,279,509,660,346,532,210,416,98,340
중앙선,중랑,16831,2196,15041,4496,5372,11401,5539,17082,3515,12434,2745,8030
중앙선,지평,252,94,133,44,52,120,28,52,117,195,0,0
중앙선,팔당,922,950,1145,1577,2804,1493,2558,1535,1693,970,1543,608
중앙선,회기,39014,18408,52383,36265,41106,37919,34811,53909,19559,45013,18276,26970
