호선명,지하철역,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원
9호선,신방화,23054,3810,22836,9315,8017,12875,8279,22762,4890,18383,3730,10748
9호선,양천향교,24710,8910,25385,29548,15867,14856,25961,25289,9727,22888,5697,13742
9호선,여의도,7233,102291,8951,126965,102754,16921,124013,20308,54037,12656,40663,6788
9호선,염창,60940,7390,68194,17969,17994,35870,19585,62697,10391,53413,8049,31895
9호선,증미,17088,7352,17077,28759,14640,10041,25109,18233,8398,16148,5030,7975
9호선,흑석(중앙대입구),13524,10086,17069,13650,16380,14153,12812,21993,6714,14564,5802,9603
9호선2~3단계,둔촌오륜,3137,2486,3330,2023,1981,1744,1973,2689,670,2046,411,1125
9호선2~3단계,봉은사,7232,29807,8611,74885,47998,15472,72383,16519,36346,10835,26210,5491
9호선2~3단계,삼성중앙,4122,12202,5521,31655,19309,6382,30768,9367,14132,6103,7740,3880
9호선2~3단계,삼전,16394,3406,24240,9720,8591,13499,11203,22093,5918,19097,4581,10440
9호선2~3단계,석촌,18643,4494,23825,10105,11700,14596,14135,23296,8519,19535,7000,10739
9호선2~3단계,석촌고분,13124,4046,21096,12339,8796,10416,11743,20038,5181,15036,4125,9984
9호선2~3단계,선정릉,7303,15395,8114,47728,23816,9023,43496,11699,24025,8712,12515,5681
9호선2~3단계,송파나루,9731,3425,13764,9157,7678,10965,10949,16382,5476,12798,5264,5657
9호선2~3단계,언주,5689,17259,7451,51989,31562,9082,47921,10999,22215,8350,12028,5592
9호선2~3단계,올림픽공원(한국체대),12617,4989,14383,10400,11035,10786,13412,15971,6929,12199,4779,8240
9호선2~3단계,종합운동장,7182,4318,7860,9543,7661,7444,10575,12116,5781,8565,4219,4644
9호선2~3단계,중앙보훈병원,31693,10908,31398,18922,16645,13146,11311,24571,4521,21409,3084,10911
9호선2~3단계,한성백제,5905,1584,6795,5007,4458,4135,6231,6811,2725,5412,2134,3038
경강선,경기광주,29886,4226,28963,7587,8220,14134,6839,27281,3845,24096,2601,12849
경강선,곤지암,5636,4927,5433,4420,4924,3887,5497,4710,2203,4952,1392,2817
경강선,부발,4003,4629,3550,3944,4765,3129,4731,3531,2207,4148,1745,3240
경강선,삼동,9079,2127,10801,1977,2790,4736,2529,7765,1059,6779,784,3905
경강선,세종대왕릉,694,594,727,604,613,549,659,700,296,732,164,338
경강선,신둔도예촌,4643,1645,3516,2747,2926,2489,2591,3256,1167,3641,870,2197
경강선,여주,4238,2730,4091,2365,3916,3678,2955,4115,2504,5464,1758,3610
경강선,이매,3522,1394,2701,2334,1844,2025,1997,2466,1071,2151,901,1035
경강선,이천,6262,4749,5026,6088,4795,4657,6269,6653,3327,5366,2507,4200
경강선,초월,10775,3508,11560,4176,4294,4859,4287,10342,1819,7818,1299,6509
경강선,판교,3624,9937,2787,20897,11723,4577,17860,4086,12495,3076,10737,1479
경부선,가산디지털단지,12307,47283,12662,136135,55162,18779,97554,21989,40569,16879,22027,10250
경부선,관악,26148,5052,25097,8494,8953,13054,9216,23978,4997,19038,3702,10090
경부선,광명,10172,4393,8412,4091,6086,4527,6858,10101,6533,5928,3739,2904
경부선,구로,30490,29776,31538,70138,42339,30277,58900,37398,24671,26248,16267,16587
경부선,군포,15563,27052,14485,38179,18411,8153,31373,13690,10153,10466,8529,6858
경부선,금정,69481,35909,69872,76362,45949,48075,66180,72089,28388,58282,20802,33782
경부선,금천구청,39321,13576,36046,24692,13993,22373,21196,39078,9648,29822,6991,15084
경부선,남영,9719,16496,13135,41569,20171,11684,37228,17094,14322,11812,9313,7275
경부선,노량진,13338,10091,18216,15676,14656,16203,16663,27112,10161,16375,10134,9657
경부선,당정,20759,7793,18285,12390,8454,9375,11863,18044,4649,15616,3619,10332
경부선,대방,23697,30767,32001,42156,26637,20153,39084,32673,14322,21437,9907,13703
경부선,독산,34882,36968,33244,88338,44977,21977,65481,37479,29180,29894,15720,16176
경부선,두정,10665,5047,8902,6967,8839,9491,9651,14337,5562,9986,5023,7881
경부선,명학,21595,23486,19327,44788,19656,9524,32685,18202,10643,16270,9908,8732
경부선,병점,41323,19841,29136,22215,25395,25588,27027,38683,15000,35681,11396,25094
경부선,서동탄,8375,1697,2781,1393,1574,2095,2238,3948,955,5061,778,2083
경부선,서울역,7098,3355,12468,3652,9439,4104,12310,6276,10438,2955,6530,1665
경부선,서정리,10684,9865,9726,11933,18049,12066,15048,11794,7463,11707,5669,9235
경부선,석수,32788,10706,32472,15559,14581,16976,15752,29109,8276,23457,5303,12608
경부선,성균관대,52976,7582,42751,15934,18037,27048,19228,49182,10535,39788,8771,25080
경부선,성환,4380,7838,4756,8236,8287,5497,7546,5856,3346,4600,3259,4081
경부선,세류,11703,3988,7895,3292,4547,4935,4475,9136,2846,7388,2045,4640
경부선,세마,8001,3120,6238,7229,4264,4826,6157,6181,2382,6721,1613,3793
경부선,송탄,10947,4529,8901,5810,6969,8793,8096,10245,4642,11179,3127,7246
경부선,수원,58879,39358,50111,53500,68346,66160,79436,90667,59094,69094,65015,40112
경부선,신길,19776,12671,26100,21444,14696,14085,22987,20129,10071,14293,6152,9269
경부선,신도림,8569,6557,9056,13316,7637,6997,12934,10728,5069,6745,3975,3973
경부선,안양,66949,14435,60605,26707,32213,41727,30518,71315,19479,55086,17973,30315
경부선,영등포,32183,48774,44483,107427,84373,63120,129013,83100,71896,50349,74616,27668
경부선,오산,18666,24675,16654,17222,20996,17254,23085,23933,12978,17980,10317,15535
경부선,오산대,9184,3431,6903,6549,5244,5085,7132,9179,3337,6812,2608,3979
경부선,용산,16287,54368,24058,115989,95035,45270,129290,52666,76682,37296,69802,21255
경부선,의왕,25401,21381,23701,22075,19133,14184,21293,25564,8959,17254,5867,12669
경부선,직산,1243,2122,1003,2582,2274,1151,2456,1301,930,1271,685,757
경부선,진위,2202,5940,2118,6398,4644,1394,7941,1847,2500,1989,1710,1205
경부선,천안,7324,4048,6474,8209,11166,11325,10436,11856,7348,8725,6144,6760
경부선,평택,21734,12339,17510,19438,25058,24423,24328,28198,16914,20473,17761,15173
경부선,평택지제,6845,8414,4627,6055,9227,3882,8183,6190,5088,4685,3428,3733
경부선,화서,31899,4381,23915,8169,8103,13704,7916,27925,4337,22173,3335,13313
경원선,가능,21281,6393,19366,11169,9676,12309,8474,16929,5161,17037,3858,10766
경원선,광운대,27212,4610,26530,8047,8263,14319,8125,24074,5024,19248,3900,11925
경원선,녹양,15659,4422,12119,7435,5830,8660,7046,12018,3132,12408,2331,7002
경원선,녹천,17956,3063,14992,4371,4772,7605,4248,13683,3096,11174,1502,6693
경원선,덕계,10904,2890,9614,3732,4023,5855,3961,7944,1600,8180,1161,4603
경원선,덕정,15840,8464,14113,11090,9163,10663,10873,12270,4290,12355,3316,6887
경원선,도봉,16920,3909,16246,9079,8296,11404,9141,14871,4429,14206,2663,7904
경원선,도봉산,19477,4807,18680,7674,16230,7621,13470,9032,7648,7624,4303,4398
경원선,동두천,4818,7697,4831,4373,3610,3202,4546,4135,2237,3585,1230,3234
경원선,동두천중앙,7813,4095,7162,7931,5235,5145,6577,5343,2709,6509,1645,3851
경원선,망월사,23277,4115,22666,10079,9454,14800,8924,22804,4236,21098,2867,12099
경원선,방학,26894,8048,25170,17531,12582,18727,15807,25638,8536,23305,5680,12563
경원선,보산,4130,2198,3372,2218,3096,2936,2454,2963,1426,4228,905,2420
경원선,서빙고,2677,3813,2457,7262,5615,2276,5949,3054,2585,2466,1642,1414
경원선,석계,21035,5090,25073,7366,10078,20916,9166,33718,6632,23851,4893,14416
경원선,소요산,3265,2979,3565,4240,10158,3083,6224,2014,2722,1489,1523,1525
경원선,신이문,29917,4033,32375,6941,7356,18142,7269,28667,4891,23016,3114,13580
경원선,양주,26269,10217,22309,10697,11194,15120,12595,19781,6303,18886,3927,12720
경원선,옥수,29,48,111,203,287,38,26,39,329,17,39,4
경원선,왕십리(성동구청),21339,10492,33465,18613,24541,35532,25745,53284,18386,37736,17365,22274
경원선,외대앞,14879,3208,18983,8239,11011,14280,9656,20538,6255,16155,4948,10260
경원선,월계,20810,5676,18917,7914,6892,12126,6954,19105,3945,15895,2797,8882
경원선,응봉,5586,1464,5836,1889,2148,3337,2232,4472,1353,4175,1005,2255
경원선,의정부,40554,12744,37374,32473,32944,33487,36821,46117,23035,42222,24036,24474
경원선,이촌(국립중앙박물관),6198,4085,7167,6989,8190,5090,8299,6501,4677,5204,3334,3769
경원선,지행,18667,5225,16680,9534,8798,13248,9888,15471,5165,17256,4494,9936
경원선,창동,0,0,1,0,0,0,0,0,0,0,1,0
경원선,청량리(서울시립대입구),23968,12731,34540,20590,26331,27490,31932,42360,19404,28719,22131,15155
경원선,한남,3940,9566,5022,12460,12718,5119,12673,6001,6299,4956,4707,2379
경원선,회룡,47645,8173,39605,10885,12202,26650,11074,38870,6408,37517,4936,19789
경의선,가좌,15069,3378,19144,7679,7221,10125,7453,15396,4534,12763,3337,6698
경의선,강매,14741,1123,13857,2734,2341,5639,2969,9951,1211,10260,764,5437
경의선,검암,0,0,1,0,0,0,1,0,0,0,0,0
경의선,계양,0,0,1,0,0,0,0,0,0,0,0,0
경의선,곡산,1248,1098,1137,1776,1164,896,1726,1506,612,1192,418,630
경의선,공덕,3499,5842,4635,15640,8209,3994,15167,5717,5723,3749,4491,2206
경의선,금릉,14782,4529,11292,9396,7471,9138,8704,12251,4066,12198,3308,6309
경의선,금촌,16567,8883,13780,14121,11200,12033,13738,15149,6501,12795,5117,8443
경의선,능곡,12895,2570,13228,4335,4697,6681,4424,10747,2707,9215,1907,5201
경의선,디지털미디어시티,7587,1808,7766,3552,4481,4321,4164,8037,2339,6437,1618,3499
경의선,문산,13776,6782,10984,12076,9854,8711,10433,10736,4302,10114,3521,8062
경의선,백마,28525,6349,20327,10258,8060,9688,9406,23183,3938,22582,3209,11402
경의선,서강대,2719,2482,3414,6115,4827,3128,5297,3804,3327,2772,2673,1776
경의선,서울역,2400,18627,2007,27463,12865,3694,25477,3752,8736,2672,4345,2531
경의선,수색,3404,4388,3495,12824,7287,3211,10602,3166,4633,2712,2447,1742
경의선,신촌,609,3279,400,3818,3016,936,2950,1014,1844,899,895,509
경의선,야당,21439,4107,18772,7637,8634,14992,9668,21250,6373,19946,5772,10214
경의선,운정,24675,6550,21293,9181,8522,12525,9337,19978,4305,19150,3061,10145
경의선,월롱,1967,9141,1990,9539,7638,2296,10502,2425,3656,2332,2570,2311
경의선,일산,37872,5874,26347,10694,9820,15276,10244,30697,5619,30869,4145,13963
경의선,임진강,0,0,0,0,457,69,0,0,0,0,0,0
경의선,탄현,30114,5317,21542,8090,7716,14593,9476,24537,4992,27786,3952,12812
경의선,파주,2172,2466,2327,2567,3460,1040,3123,1204,1064,1385,623,1045
경의선,풍산,19858,3897,15859,6723,6975,9023,7623,16912,4225,13799,3736,9667
경의선,행신,31444,4760,27695,9169,11268,14883,8545,33477,5446,25966,5848,11622
경의선,홍대입구,1034,1814,1327,5018,4348,3339,5969,4000,3713,2789,3402,1260
경의선,화전,2965,1910,3223,4140,3643,2031,3143,2545,1976,2316,985,1362
경의선,효창공원앞,3909,3929,5558,13618,5431,4202,11817,6538,5036,5122,2601,3144
경인선,간석,20175,3637,16461,8079,7152,11111,8340,16752,4111,16241,3136,9092
경인선,개봉,74875,13633,71770,21201,25541,50436,25694,82212,14871,62134,11357,33876
경인선,구일,22249,6101,20106,8837,7491,11797,9010,22298,3874,17925,2809,9435
경인선,도원,5080,4643,5301,12067,5690,4309,5844,5103,2209,4361,1564,2954
경인선,도화,14230,3561,11788,6211,5449,7880,5516,10386,2664,10538,2167,5820
경인선,동암,45779,12660,42657,15774,20920,31437,20498,44371,12167,40745,9786,25592
경인선,동인천,34569,19865,25779,27260,29579,22132,32951,29031,15386,28570,10627,16335
경인선,백운,24500,3965,20486,7421,9144,13852,7468,20975,4330,20230,3489,11609
경인선,부개,32649,4768,26003,8886,9477,17482,9644,25712,5185,21714,3776,13503
경인선,부천,89480,16584,89664,37572,47675,71304,50665,109162,33329,85018,28956,44209
경인선,부평,69249,17179,66679,29581,51979,68347,51088,99626,36439,76196,35099,40732
경인선,소사,28827,6365,25947,8516,10326,17356,8964,27019,5261,22313,3977,12876
경인선,송내,88874,25780,74259,60405,34395,46878,59749,79447,25665,73114,17461,39171
경인선,역곡,101061,11474,97621,24339,29651,58751,28120,96950,17291,84226,14327,45833
경인선,오류동,43954,5940,42451,10969,13037,23666,12579,39627,7235,34039,5788,18737
경인선,온수(성공회대입구),19215,6767,18917,10110,9207,12337,8486,19260,4719,16519,3173,9510
경인선,인천,4871,5122,4183,7025,11738,3868,11012,3386,5574,2387,4674,1725
경인선,제물포,33264,10098,27822,20767,15081,17116,18207,26657,7558,25326,5235,15088
경인선,주안,52142,14752,45297,24989,30456,30323,31235,47131,17746,49625,15104,26486
경인선,중동,36273,5016,27796,11662,9982,17288,11052,27363,5623,25945,4271,13988
경춘선,가평,2378,2789,2958,5665,5761,2753,6234,2448,3543,2569,2093,1697
경춘선,갈매,14998,2698,8597,4103,3084,4637,3912,9667,2074,7344,1847,4270
경춘선,강촌,381,414,495,1604,1755,693,1263,667,880,520,564,326
경춘선,굴봉산,138,287,284,400,517,168,335,180,161,139,139,119
경춘선,금곡,4346,1741,4081,4034,2134,2891,3075,3613,1108,3783,771,1553
경춘선,김유정,343,470,360,631,1202,555,837,509,507,373,277,240
경춘선,남춘천,3147,2057,3962,3230,4559,4307,3626,4311,2948,7081,2608,2801
경춘선,대성리,878,1085,872,1216,1708,733,1410,752,812,635,400,486
경춘선,마석,12699,5829,9352,6892,5875,7155,6863,8186,3129,12084,2742,5816
경춘선,백양리,63,398,151,249,353,102,303,96,119,45,85,44
경춘선,별내,11164,3946,8544,5788,5071,5818,5850,8868,2859,7903,2285,4161
경춘선,사릉,14129,5280,10293,5933,4468,6465,6134,8577,2222,11895,1432,5253
경춘선,상천,587,290,614,687,905,433,648,383,273,460,150,212
경춘선,신내,4493,3619,3991,5186,3535,2909,4129,3830,1715,3010,938,1534
경춘선,천마산,6876,1741,4996,1915,1837,3168,2260,5360,987,4097,664,3040
경춘선,청평,3348,1646,3472,3531,3416,3446,3058,3269,1653,2970,1088,2200
경춘선,춘천,1120,1002,1475,2158,3922,1897,3225,1621,2039,2512,1552,866
경춘선,퇴계원,16736,3848,11243,4315,3977,8238,5152,11033,2436,10544,1674,5958
경춘선,평내호평,24834,4410,16395,9157,6796,13407,7957,16926,4902,20654,3985,8990
공항철도 1호선,검암,28423,6488,22016,13497,7235,11272,12450,22235,4027,23759,3164,11605
공항철도 1호선,계양,43266,3417,37522,5002,8056,18135,6988,35294,4133,34745,2945,18534
공항철도 1호선,공덕,4407,3201,4393,7992,4376,4859,7207,8034,3303,5480,2500,2895
공항철도 1호선,공항화물청사,1563,13423,2235,17145,8647,1417,15432,992,3790,961,2406,1486
공항철도 1호선,김포공항,6146,19538,12469,19338,21813,12524,34027,12507,22792,7706,22754,4356
공항철도 1호선,디지털미디어시티,14864,22087,16091,71714,33822,11428,74227,19297,26932,12953,14973,7179
공항철도 1호선,마곡나루(서울식물원),9646,15978,10687,39056,29052,6990,32692,12044,12214,7943,7082,4807
공항철도 1호선,서울역,8289,11914,9343,17668,17030,10739,22047,13555,14717,10486,9914,6222
공항철도 1호선,영종,9921,2277,6378,3573,4487,6436,3401,6424,2436,9642,2126,5286
공항철도 1호선,운서,17525,8431,17486,11839,12949,10682,10550,20280,5665,16009,5433,11403
공항철도 1호선,인천공항1터미널,3553,11089,5398,16203,12234,7097,16313,3287,7328,2044,5566,2889
공항철도 1호선,인천공항2터미널,2148,8483,3632,8275,9225,4255,9549,1526,4664,1006,3006,998
공항철도 1호선,청라국제도시,25630,6791,15403,14335,10391,8405,16935,18585,5107,21212,3384,10806
공항철도 1호선,홍대입구,7337,5277,9574,18467,22736,17264,28863,22053,21223,13779,20463,6540
과천선,경마공원,1772,2194,2226,5148,3146,1729,5944,2156,993,1599,591,1004
과천선,과천,17775,4053,17913,7982,8280,9682,6827,16816,3633,13929,2400,7980
과천선,대공원,1145,4027,1309,9457,10009,2192,9951,1565,4842,961,3030,547
과천선,범계,68110,19538,58345,48971,40093,44060,51662,73208,30296,62640,32461,30335
과천선,선바위,15027,16502,19261,22524,18359,10161,25863,15404,12688,12093,7325,7204
과천선,인덕원,61070,32755,56421,88687,43534,38954,71568,63669,24804,57099,18253,30003
과천선,정부과천청사,16031,17458,15026,52833,25947,12556,43176,18832,11750,15325,9311,8071
과천선,평촌,44730,28611,35588,75626,35240,20743,57859,38960,22977,35699,15742,17737
분당선,가천대,15170,4337,20864,11467,10325,13406,9220,21164,5234,17541,3675,12408
분당선,강남구청,5522,13186,7656,47396,23511,12946,42752,16068,22436,10313,12738,5781
분당선,개포동,6962,4853,7297,8387,8456,5994,7402,8681,4198,7103,2696,3877
분당선,구룡,2198,5250,2992,4527,5400,2208,2939,3032,1625,2483,842,1374
분당선,구성,16259,3895,16332,6801,5548,10058,6200,17235,3102,15674,2270,9197
분당선,기흥,29091,7876,28582,12102,13497,17308,15788,31857,8640,25383,6897,14651
분당선,대모산입구,8561,4826,8984,8254,8187,5597,6905,7368,3136,6278,1981,3800
분당선,도곡,7039,11556,9744,21128,16770,8790,19401,12226,9957,9395,6766,5237
분당선,망포,38727,19932,33959,35287,27383,19640,37426,34718,16807,35050,11563,20645
분당선,매교,7085,4370,8170,7007,7047,5564,5188,7498,2269,4774,1427,3493
분당선,매탄권선,16040,3870,14527,8090,8272,8792,7078,15477,3532,12731,2535,7747
분당선,모란,45533,19253,56360,30311,29972,38061,35698,54212,19590,39599,13623,27957
분당선,미금,21156,18593,26026,37093,30622,26966,33509,34706,16729,28442,14112,17508
분당선,보정,6348,2433,7572,4469,3584,3565,3418,5936,1489,5037,1075,3002
분당선,복정,0,0,2,0,1,0,0,0,2,0,0,0
분당선,상갈,15846,6029,15754,7801,7993,10472,8520,15147,4871,13200,3306,8809
분당선,서울숲,11358,16572,17106,34554,27288,14930,39682,20499,20392,13972,14239,7562
분당선,서현,26996,32943,32270,65618,55759,40156,70888,51232,40752,37410,40312,20467
분당선,선릉,3712,37304,5564,107889,39086,14378,67622,16556,28847,9974,16542,5163
분당선,선정릉,3793,11926,5786,44159,21435,7028,39287,8379,19661,5840,9533,3505
분당선,수내,14548,14851,18007,45200,29430,18304,41594,24424,21849,18095,21012,10255
분당선,수서,19025,21968,28890,38038,29070,22241,34840,33094,16026,24421,16777,15029
분당선,수원,19182,6460,20209,11251,13551,15358,17324,20579,11199,13673,11272,7736
분당선,수원시청,22806,13009,21940,36948,24058,23613,34363,34904,16668,25214,14790,14935
분당선,신갈,14685,2137,14794,5394,4577,9040,4150,14104,2182,12516,1555,7852
분당선,압구정로데오,4183,19268,5726,55333,52791,25899,73413,29445,56206,15341,46993,5536
분당선,야탑,43389,33517,51168,79545,50870,42731,70091,59367,31223,46021,23006,28560
분당선,영통,13973,7909,14871,18186,16956,15815,19764,20439,10038,15182,9088,9097
분당선,오리,25379,12056,27555,29541,21477,14800,30153,20695,12422,19075,9457,11517
분당선,이매,11047,7492,12414,11755,11788,9063,12293,12935,5375,10452,3415,6186
분당선,정자,21033,28386,26102,60197,41028,26632,48489,39288,25803,28933,19879,16345
분당선,죽전,33851,12818,30813,18954,21426,24764,24890,39244,15707,34343,20121,20884
분당선,청명,13771,4385,13252,6791,6337,7559,6659,12402,2912,10705,2312,6355
분당선,태평,36953,7733,53794,15517,17120,28858,16086,40752,8904,28826,6416,22519
분당선,한티,16121,24669,18616,45550,36551,28072,38897,30734,25110,20156,26595,10733
수인선,고색,10190,11523,8583,15195,8682,5167,14149,7505,4300,7913,3945,5151
수인선,남동인더스파크,1152,13495,1731,18054,10331,1273,10919,1428,3805,1907,3201,1209
수인선,달월,128,108,142,308,274,55,736,121,147,54,54,56
수인선,사리,16492,2008,13738,3310,4418,6937,4493,15411,2800,10799,1809,6694
수인선,소래포구,12591,3248,10022,6339,10674,8499,8850,11509,5609,7987,3892,5211
수인선,송도,7831,1946,7133,3192,3150,5023,3144,7391,1952,4757,1269,2790
수인선,숭의,10823,7077,8693,9573,7918,6549,7923,8812,3227,5545,2139,4002
수인선,신포,2815,3230,2409,6723,3940,2733,6055,3272,2354,1911,1715,1133
수인선,야목,717,562,591,485,591,386,600,592,279,416,219,213
수인선,어천,1088,1688,1062,1461,1564,1170,2526,1961,996,1244,657,739
수인선,연수,12530,3676,10244,8506,6558,9273,7511,12688,4396,8188,3887,5822
수인선,오목천,6491,2918,6348,4919,4731,3872,5119,7989,2166,4956,1386,2731
수인선,원인재,11808,4335,12457,6373,6194,9404,6130,13997,3993,9731,3135,6719
수인선,월곶,8346,2114,6868,2832,3584,5205,3655,7741,2488,5027,1930,3402
수인선,인천,1904,2445,1513,3357,3394,2908,2296,3581,1608,2510,1373,1773
수인선,인천논현,11862,7917,10875,11691,10572,10716,11522,15331,6798,9628,5974,6218
수인선,인하대,18842,3631,14209,8288,8010,12267,7691,18446,4516,10595,3836,7652
수인선,호구포,5823,16265,6266,19533,11898,4834,14206,6498,4291,5531,5101,3683
안산선,고잔,25154,11693,18292,23183,16835,12287,19169,20252,7230,16468,5929,10377
안산선,대야미,14488,5080,15102,7431,6957,7856,8597,13767,4617,10925,3380,6640
안산선,반월,14456,3142,12875,5455,5634,7551,6108,13580,3274,10399,2362,7232
안산선,산본,46189,12312,44716,25782,20777,32267,26559,55012,16241,46606,13661,24359
안산선,상록수,60837,10175,53863,14119,17422,30886,17360,56108,10669,49507,8968,31650
안산선,수리산,15379,3305,15004,4531,4025,6378,4573,11343,2319,9225,1460,5803
안산선,신길온천,5583,2788,4448,2539,2940,3149,3216,4432,1583,3789,1068,2473
안산선,안산,17863,35054,17336,27900,34117,18538,37993,20587,18599,17198,16496,12962
안산선,오이도,26029,11149,19826,12205,16409,15366,16330,22732,10444,19160,9029,12568
안산선,정왕,15601,22690,12715,21701,16954,12340,22463,16522,10314,12723,7802,10493
안산선,중앙,47512,11196,35204,27181,27700,32316,31499,52667,19111,44469,19713,24484
안산선,초지,17298,7292,11924,9110,6303,7209,8278,12920,4175,11987,2633,8032
안산선,한대앞,26538,7066,21499,13198,13122,16471,13917,26163,7694,21756,6016,13791
우이신설선,4.19민주묘지,7422,1677,8079,4029,4381,5059,3755,6585,2492,6822,1677,3920
우이신설선,가오리,14051,2749,14744,5237,4869,8387,4070,12680,2767,11927,1794,6488
우이신설선,보문,1650,2253,2864,4097,3123,2391,3670,2956,1875,1893,1267,1435
우이신설선,북한산보국문,16844,3644,20565,6729,7379,11716,7301,18526,4083,15588,2911,9656
우이신설선,북한산우이,7498,4301,7868,7163,5867,3796,5467,5168,2789,4567,1984,2653
우이신설선,삼양,5630,1356,6569,3177,2341,4149,2227,6221,1482,5146,1007,2862
우이신설선,삼양사거리,5908,2128,7684,4201,3057,4840,3165,7167,2370,5848,1492,3094
우이신설선,성신여대입구(돈암),2958,3301,5002,6749,6402,6854,7771,8525,5058,5239,4298,2612
우이신설선,솔밭공원,8381,1398,8607,2109,2488,4689,2304,7162,1610,6485,919,4013
우이신설선,솔샘,22906,2533,23866,3759,4400,10938,3827,20705,2356,18372,1741,9586
우이신설선,신설동,1210,3928,1943,10990,5883,1661,8452,1891,3907,1042,2369,766
우이신설선,정릉,11155,3029,14877,5240,5784,9038,6161,13715,3349,10596,2235,6049
우이신설선,화계,10173,2038,12733,4241,3658,6286,3298,9249,2663,8580,1547,4820
일산선,대곡,5869,1712,5268,2963,3030,2075,4347,4489,1956,3295,1083,1676
일산선,대화,47294,12571,36160,17192,16688,17033,17355,26509,8687,27404,6688,18111
일산선,마두,14226,7641,13390,20154,13533,12232,15759,14996,6940,15122,5077,8280
일산선,백석,18525,10433,20031,24593,19013,16579,22127,21425,10761,21109,8750,11905
일산선,삼송,63620,13058,61447,22873,24902,33646,25122,58305,15411,50994,12590,29374
일산선,원당,37119,7717,38376,11363,13183,21805,13411,31620,7021,32047,4780,17840
일산선,원흥,32823,6319,35451,13475,12523,19721,15157,28929,7245,29667,5868,15562
일산선,정발산,7583,5965,8293,17989,16982,12412,20878,14874,11264,11114,12529,5437
일산선,주엽,23382,7305,21334,13521,12557,15694,13114,22200,6651,22410,5786,12361
일산선,지축,0,0,1,0,0,0,0,0,2,0,0,0
일산선,화정,46522,11091,46389,24683,24054,35479,26023,50676,13516,42882,11895,25027
장항선,배방,2223,1077,1955,1685,1631,2275,2060,2142,1001,1785,734,1566
장항선,봉명,1732,2843,2005,2978,2544,1660,1449,1422,808,1258,515,717
장항선,신창(순천향대),1840,1567,1693,4439,3596,1346,2779,2781,1087,1862,968,1538
장항선,쌍용(나사렛대),4327,1034,5016,2836,2680,3758,2544,4276,1674,3715,1369,2348
장항선,아산,4450,3718,4767,5268,4878,5209,7577,5768,5844,3911,3339,3159
장항선,온양온천,6125,3679,6253,5640,5041,7391,7114,6103,3143,5440,2245,4127
중앙선,구리,47279,7807,41320,16725,17356,26282,17926,45376,11482,39146,9802,21127
중앙선,국수,1751,630,1392,1159,1118,1295,776,1328,587,1213,379,1250
중앙선,덕소,21420,3114,16342,6939,6799,13455,6330,17700,3628,16254,3030,8052
중앙선,도농,41194,7221,30389,10799,11501,18643,11215,30157,5736,28191,4283,15716
중앙선,도심,10790,1476,7018,4522,2761,4703,3097,4444,1450,5469,1032,2779
중앙선,망우,25082,5128,20526,11898,10010,16510,10356,26141,7097,17369,4849,11498
중앙선,상봉(시외버스터미널),18467,4394,20236,6865,7473,11538,8604,21043,5824,18120,4518,10254
중앙선,신원,285,587,399,365,430,232,762,311,230,200,78,141
중앙선,아신,1617,573,1192,883,1059,1238,1199,1056,597,1204,405,781
중앙선,양수,5382,2366,3445,2886,4705,3729,4061,3316,2064,4075,1982,2613
중앙선,양원,4781,4468,3730,4412,3747,2508,2467,4412,1239,2921,660,2075
중앙선,양정,1682,1882,1684,2111,2197,971,2486,1388,1024,938,488,616
중앙선,양평,4868,3240,4630,6051,5601,5528,5407,5354,2650,3813,2671,4394
중앙선,오빈,814,326,691,657,627,776,629,638,343,492,199,375
중앙선,용문,2990,2477,3459,3677,6449,3830,4312,3082,2379,2412,929,2544
중앙선,운길산,1438,883,1330,1452,2736,1030,1920,952,1227,1388,1013,468
중앙선,원덕,643,477,883,613,644,809,544,701,442,590,215,330
중앙선,중랑,19739,2544,18610,5744,5842,13002,6531,20675,4213,13961,2938,9480
중앙선,지평,347,298,218,58,121,203,35,137,215,232,2,4
중앙선,팔당,1261,1603,1267,2790,2700,1577,2857,1828,2067,1148,2057,734
중앙선,회기,47471,24212,59922,40739,44727,41466,38115,62992,21128,50037,17210,30138
