호선명,지하철역,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원
9호선,염창,58515,6631,65455,19667,16848,34434,19524,58667,10167,54072,8484,32374
9호선,증미,16294,6877,16810,28537,12814,9553,25464,17717,8807,15954,6379,7699
9호선,흑석(중앙대입구),12833,8901,17417,12286,15301,13682,11210,20874,6950,14857,6539,10064
9호선2~3단계,둔촌오륜,2911,1481,3164,1830,2461,1616,1796,2131,718,2017,394,1136
9호선2~3단계,봉은사,7391,26702,8172,72133,42689,13666,67797,15175,36213,9581,27466,5302
9호선2~3단계,삼성중앙,4124,11839,5381,32362,18774,6615,31629,8586,14576,6174,9932,4178
9호선2~3단계,삼전,14999,3474,24867,8931,8571,13300,10241,21004,5486,19121,5001,11563
9호선2~3단계,석촌,17541,3634,23034,7757,10495,12823,12313,21162,7173,18217,6838,10030
9호선2~3단계,석촌고분,11860,3138,21028,10513,8265,10563,11050,19222,5637,15219,4550,10410
9호선2~3단계,선정릉,6700,13086,7635,45102,21449,8665,40659,10556,23325,7975,12844,5464
9호선2~3단계,송파나루,9186,2723,13196,8848,6870,9219,9973,14645,5228,12241,5926,5656
9호선2~3단계,언주,5091,15140,7390,48786,29116,8768,44047,10197,21968,8214,13731,5353
9호선2~3단계,올림픽공원(한국체대),11140,3536,13048,9603,10559,8056,11448,13363,4651,10943,3326,8036
9호선2~3단계,종합운동장,7174,4395,8314,8657,7644,7130,10461,11500,6153,7856,5093,4723
9호선2~3단계,중앙보훈병원,26349,8449,27402,15321,14595,11159,10290,19755,3690,18691,2602,9716
9호선2~3단계,한성백제,4865,1427,6726,5061,4301,3400,5461,5848,2161,5002,2018,3044
경강선,경기광주,28437,4109,27367,6918,7163,13545,6766,25894,3306,22693,2412,14713
경강선,곤지암,5101,4252,4659,4647,4958,3052,5147,4095,1892,4643,1178,2368
경강선,부발,3204,3665,3060,4381,4696,2674,4860,2976,2091,3861,1757,2826
경강선,삼동,9596,2129,11315,2417,2455,4774,2456,7784,1039,7754,823,4604
경강선,세종대왕릉,599,379,532,446,543,450,468,379,130,656,78,265
경강선,신둔도예촌,3542,1479,2742,2492,2931,1712,2227,2456,835,3045,678,1571
경강선,여주,3522,1529,3358,1897,2637,2810,2266,3054,1873,4353,1268,2958
경강선,이매,3288,1375,2633,1953,1590,1463,1783,2203,1019,1908,854,917
경강선,이천,4850,3956,4556,5538,3971,3942,5946,5495,2841,4850,2285,3889
경강선,초월,10510,3292,10930,4784,4069,4483,4426,10171,1901,7650,1301,6829
경강선,판교,3487,9206,2677,21509,11454,4082,18060,3786,12672,2903,11918,1336
경부선,가산디지털단지,11061,44100,11207,131296,52650,16757,94389,20191,41184,14841,25384,9891
경부선,관악,26187,4086,24821,7049,8655,11504,7904,22925,4495,19658,3615,11258
경부선,광명,10343,3025,7776,3025,4902,3816,5693,9850,5285,6283,1605,3211
경부선,구로,29728,26511,30056,69195,40133,28696,57996,35321,25410,25275,18832,16432
경부선,군포,14587,26952,14173,42266,18957,9295,32156,12356,11252,10570,9319,6789
경부선,금정,63209,37313,66457,79341,45223,42526,64760,66812,29403,57333,24901,36171
경부선,금천구청,36624,11835,35491,25733,13145,20880,20582,36441,9563,29733,7625,15897
경부선,남영,8981,15433,13153,40273,19508,11628,38107,16932,14526,11568,10427,7416
경부선,노량진,12201,7501,17921,14306,13596,17190,15015,27022,9695,16465,11834,10012
경부선,당정,19880,6689,17367,12975,8257,9335,12096,14761,4785,16236,3657,9947
경부선,대방,22329,29257,30636,40751,25172,18636,37224,30866,14236,22037,11210,14654
경부선,독산,31000,35063,29833,84579,42391,18711,64426,32195,30128,28599,17570,15130
경부선,두정,9889,4862,8891,6472,8491,8479,9115,12561,5300,9018,4461,7491
경부선,명학,20134,21029,18064,46600,20973,9147,32465,15701,11088,14408,10188,8958
경부선,병점,35626,17560,26306,19623,23952,22059,25144,33600,13266,34521,10471,22007
경부선,서동탄,8265,1435,3325,1622,1599,2218,2057,3507,722,4366,634,2562
경부선,서울역,5998,2205,9950,2967,6859,3428,8574,5131,8076,2482,4729,1527
경부선,서정리,9269,9794,8282,9308,16290,9976,14081,10765,7458,11294,6190,7826
경부선,석수,32034,9712,32431,15431,13763,14739,15801,26724,8041,24570,5495,13926
경부선,성균관대,53619,7080,42539,14881,16838,25624,17753,46900,9633,41915,8779,24785
경부선,성환,3416,7459,3873,9026,8497,4716,7163,5385,3036,3774,2603,3095
경부선,세류,11013,3370,7835,3722,4197,4871,4495,8757,2543,7446,2128,4471
경부선,세마,6856,3024,5527,6166,3605,3428,5219,5800,1922,5833,1595,3919
경부선,송탄,9745,3999,6809,5145,6159,7676,7142,8507,3884,9152,2790,6466
경부선,수원,57569,34616,47898,47318,60897,63970,69808,82911,52243,65351,62838,38804
경부선,신길,19189,10695,25843,22340,14993,13363,23756,19396,10006,14690,6147,9822
경부선,신도림,6947,5678,8675,13611,7176,5959,12520,8827,4728,6134,3783,3574
경부선,안양,65487,12347,58224,22978,28818,41163,27881,64072,17482,56197,18781,31563
경부선,영등포,28375,44591,39607,100667,81433,61938,119594,77479,70737,48216,88842,25154
경부선,오산,16243,20345,14798,16371,20112,15516,22386,20974,11240,18280,9690,14001
경부선,오산대,7887,3018,5903,5259,4397,4907,6140,7729,2802,5893,2700,4133
경부선,용산,13704,48159,18203,107862,77094,38194,111450,40840,64667,29021,65879,17100
경부선,의왕,24626,19787,23750,21009,18139,13490,18486,23808,8797,17737,6410,12556
경부선,지제,5174,7585,3869,5557,8980,2898,7255,4460,4453,3932,3087,2958
경부선,직산,1092,1845,904,2609,1888,973,2221,1093,854,1211,602,538
경부선,진위,1812,5752,1583,6576,5028,1194,7853,1714,2805,1617,1592,966
경부선,천안,6236,3574,5167,6314,9325,8715,9194,10313,6020,7353,4792,5904
경부선,평택,19225,11322,16192,16280,22063,20360,21719,24505,15491,19280,15159,14042
경부선,화서,31268,3489,22410,7192,8279,14372,7154,24402,3880,21836,3249,12758
경원선,가능,18892,4326,17044,8479,7589,9495,6923,16184,4335,15724,3645,9844
경원선,광운대,25137,3573,24665,7242,8037,13517,7512,21842,5065,19499,4033,11571
경원선,녹양,14259,2952,11098,6521,5280,6918,6248,10739,2761,11534,2197,7588
경원선,녹천,17022,1773,13566,3599,4637,7721,3826,11949,2856,11342,1591,6983
경원선,덕계,9690,2013,7623,3387,3033,4954,3095,6181,1210,6543,966,4604
경원선,덕정,14810,8443,11966,9668,8323,9332,9560,10930,3783,11422,2634,7146
경원선,도봉,15671,3041,14757,7918,7636,10080,8049,13998,3439,13175,2489,7674
경원선,도봉산,18234,2360,17877,4437,12376,6089,9335,7673,5040,7011,3271,4201
경원선,동두천,3699,6056,3909,3810,2948,2430,3726,3484,1827,3354,1006,2535
경원선,동두천중앙,6698,2853,5988,6828,4420,4187,5570,5143,2222,5372,1572,3755
경원선,망월사,20154,2836,19262,7430,7597,13154,7384,19533,3576,19017,3002,11318
경원선,방학,23881,6369,21701,15643,11617,15855,14616,23159,7258,21769,5802,11645
경원선,보산,3341,1676,2383,2060,2561,2144,2119,2910,1362,3229,864,2016
경원선,서빙고,2363,3548,2186,6659,5202,1998,5141,3011,2247,2322,1446,1328
경원선,석계,19486,4041,22792,6448,8827,19858,8463,30315,5894,23217,5511,14202
경원선,소요산,2333,1742,1873,1654,4792,2150,3155,1404,1084,1051,849,998
경원선,신이문,28722,3430,31437,6334,7301,17093,6505,27089,4292,22384,2891,14176
경원선,양주,24524,8128,18259,8618,8105,11631,11086,17393,4827,16758,3054,11892
경원선,옥수,18,19,98,185,217,35,38,26,245,16,8,15
경원선,왕십리(성동구청),18606,7836,31002,15385,21107,31897,21884,49027,16407,35316,21007,20022
경원선,외대앞,13809,2806,17881,7503,9714,13570,8501,19332,7263,15587,5506,9778
경원선,월계,18052,3059,16331,6191,7089,11374,6989,16194,3532,15471,2882,8017
경원선,응봉,5199,1304,5565,1725,2134,3096,2099,4024,1076,4292,884,2239
경원선,의정부,38015,10306,34680,27601,29229,29782,32331,39920,20808,36845,24309,21826
경원선,이촌(국립중앙박물관),5866,3330,6382,6834,7774,4517,7583,6176,3915,5009,3158,3540
경원선,지행,15765,3861,13877,8998,6878,11082,9280,13308,4619,14527,4788,9587
경원선,창동,0,0,1,0,1,0,0,0,1,0,0,0
경원선,청량리(서울시립대입구),21285,9141,26760,14839,22308,22723,24304,34821,15970,26389,19510,13203
경원선,한남,3670,8586,4975,11380,11811,4963,11984,5320,5934,4679,4313,2237
경원선,회룡,43579,6106,34815,11015,10965,22633,8838,34303,5512,34449,4663,19670
경의선,가좌,15044,2907,18678,6074,6451,8798,6552,14264,3741,12615,2675,6802
경의선,강매,13520,966,12792,2668,2082,4795,2733,8672,936,9672,650,5577
경의선,검암,0,0,1,0,0,0,0,0,0,0,0,0
경의선,계양,0,0,1,0,0,0,0,0,0,0,0,0
경의선,곡산,1133,776,1001,1727,996,651,1344,1143,404,802,357,509
경의선,공덕,3323,4667,4022,14990,7470,3495,14448,4683,6189,3392,5635,1960
경의선,금릉,12663,3844,8967,8190,6566,6616,7335,10300,3301,10462,3105,5291
경의선,금촌,13950,8396,12090,12533,9252,9499,11946,12979,5508,11234,4489,7505
경의선,능곡,12239,1895,11876,3597,3912,5844,3919,9776,2174,8761,1536,5244
경의선,디지털미디어시티,6968,1623,6908,3283,3643,4013,4111,7514,2211,6415,1613,3273
경의선,문산,12137,4842,9268,10427,7636,7117,8512,9053,3360,8472,2939,7852
경의선,백마,26471,4811,18800,8431,6483,8150,8496,20621,3364,20486,2552,11254
경의선,서강대,2216,1881,2740,5495,4119,2571,4599,3078,2644,2374,2546,1539
경의선,서울역,2096,20188,1571,22612,12660,2910,21507,3033,8187,2048,5252,1892
경의선,수색,2867,4173,3130,12270,6126,3047,9870,2596,4684,2621,2724,1542
경의선,신촌,461,2947,329,3477,2840,685,2578,814,1623,614,789,368
경의선,야당,18144,3274,15208,6071,6238,11550,7188,16892,4778,16591,4890,8645
경의선,운정,21982,5180,17168,8194,7244,9742,8178,16453,3510,17240,2645,9308
경의선,월롱,1550,8110,1480,7656,6730,1698,10137,1925,3446,1957,2573,1573
경의선,일산,36895,4326,24971,8814,7240,13755,9340,28375,4945,30667,3636,13353
경의선,임진강,0,0,0,0,254,48,0,0,0,0,0,0
경의선,탄현,29401,4455,19094,7331,6608,12925,8385,22298,4297,25801,3758,11974
경의선,파주,1878,1282,1732,2957,1796,864,2773,957,634,1062,336,848
경의선,풍산,17418,3294,13876,5941,5678,8109,6644,15336,3183,12377,3325,9157
경의선,행신,30556,3946,26239,7861,9080,12666,7678,29612,4153,24694,4528,11231
경의선,홍대입구,1050,1775,1197,4844,3295,2176,4519,2921,2863,2098,3193,992
경의선,화전,2775,1577,2862,3680,3286,1749,2538,2222,1727,2195,949,1280
경의선,효창공원앞,3703,4120,5067,12869,5360,3924,11359,5929,5137,4931,2957,3282
경인선,간석,18315,2909,15883,5808,6594,10616,6992,14616,3543,15454,3355,9093
경인선,개봉,72977,12131,68719,20070,23885,47729,23048,80234,13585,63856,11870,35790
경인선,구일,21401,4365,19848,8589,6857,11122,8032,21792,3512,18668,2791,9927
경인선,도원,4944,2381,4586,8036,4791,4032,5601,4614,1670,4356,1330,2894
경인선,도화,13125,3506,10528,5673,5200,6503,5298,8684,2460,9581,1916,5729
경인선,동암,42424,11573,40491,14894,21005,30679,19419,44075,11388,39403,10235,26780
경인선,동인천,31712,17468,23975,24581,27851,19115,30648,26103,13381,26848,10738,16465
경인선,백운,23145,3451,19877,6347,8497,12575,7589,21028,3662,18903,3189,12087
경인선,부개,31147,4023,24415,7548,9370,13991,8579,26493,4446,22199,3584,13080
경인선,부천,86553,15221,86900,34899,43516,66293,46860,99298,31366,84424,33003,44296
경인선,부평,67884,15105,65140,27730,46090,64754,45029,95926,34403,71009,39166,38852
경인선,소사,29815,5925,26614,8319,10070,17321,9526,25452,5357,23729,4308,13403
경인선,송내,86882,24385,73258,61239,33659,42267,59728,75037,26494,70584,18678,40096
경인선,역곡,98932,10695,94553,22761,27359,53169,25727,92984,15725,82360,15088,46534
경인선,오류동,39296,4898,41229,9603,12236,21712,11452,37292,6585,32133,5441,20267
경인선,온수(성공회대입구),18086,4558,17530,8824,8044,11072,8359,18933,4231,16382,3112,9468
경인선,인천,4646,3826,3735,5942,8967,2558,8596,2252,3649,1743,3016,1423
경인선,제물포,29891,7560,24863,17607,15323,15720,17862,22909,6606,23512,5281,14575
경인선,주안,50224,13793,41339,23354,28677,29310,30328,43037,16702,46652,16809,27022
경인선,중동,33791,4744,26716,9693,9498,15445,10280,26120,5551,24333,4326,14422
경춘선,가평,1647,1268,2301,3137,2470,2117,2591,1931,979,1878,839,1079
경춘선,갈매,14660,2133,8348,3570,2711,4618,3671,9313,1671,7368,1563,4074
경춘선,강촌,194,190,312,668,997,304,561,354,258,225,144,195
경춘선,굴봉산,75,31,141,179,126,71,67,116,27,87,33,79
경춘선,금곡,3676,1330,3509,3679,2053,2530,2988,3109,1000,3069,709,1316
경춘선,김유정,198,194,206,364,525,257,327,279,159,203,119,128
경춘선,남춘천,2768,1379,2725,2260,3496,3304,2992,3292,2362,5682,2032,2284
경춘선,대성리,553,599,624,691,1265,573,847,502,340,453,210,408
경춘선,마석,11708,4459,7820,5745,4625,5531,5751,7433,2434,11057,2236,5097
경춘선,백양리,34,360,145,547,624,126,455,76,201,64,200,100
경춘선,별내,7805,3392,6030,4745,4903,4400,4568,6771,2099,5881,2148,2998
경춘선,사릉,13491,4281,10235,5747,3838,5309,6084,8871,2110,11523,1174,4882
경춘선,상천,343,73,451,366,564,282,222,233,143,313,61,168
경춘선,신내,3687,1908,3498,3910,3243,2383,3010,3343,1167,2710,640,1139
경춘선,천마산,5382,1254,3899,1278,1373,2666,1540,4228,645,3865,477,2730
경춘선,청평,2043,904,2353,1753,2132,2505,1864,2309,716,2075,704,1566
경춘선,춘천,977,804,1027,1285,2429,1311,1967,1147,1040,1863,728,860
경춘선,퇴계원,15692,3050,10296,3601,3687,7388,4590,10576,2012,9615,1377,5879
경춘선,평내호평,22236,3762,14390,8070,6540,11064,7042,14687,4190,17942,3877,8826
공항철도 1호선,검암,28979,5927,22094,12562,7083,10392,11131,20496,3977,22632,3395,11619
공항철도 1호선,계양,39800,2765,34381,4041,6411,15402,5833,30225,3215,31750,2344,17413
공항철도 1호선,공덕,4437,2788,4050,8430,3811,4387,6787,7902,3120,5338,2691,2741
공항철도 1호선,공항화물청사,1581,12869,2235,18252,8115,1193,15620,823,3796,939,2070,1507
공항철도 1호선,김포공항,5030,15670,9200,15838,18210,8979,22745,8863,17639,6577,17627,3330
공항철도 1호선,디지털미디어시티,14429,20524,15291,70610,31475,10490,73399,17978,28917,12185,17694,7082
공항철도 1호선,마곡나루(서울식물원),7382,15640,8662,40176,27458,5313,33003,8945,13489,5703,8161,3542
공항철도 1호선,서울역,6343,9319,8828,15513,13682,8036,18078,10229,12430,8376,8672,4817
공항철도 1호선,영종,8291,1697,6178,3122,3583,5436,2854,5853,1834,8301,1596,4934
공항철도 1호선,운서,14394,6820,15524,10618,11062,9693,9169,18231,4901,12901,5157,9610
공항철도 1호선,인천공항1터미널,2996,10596,5466,17710,10586,6532,15847,2701,6513,1911,4433,2667
공항철도 1호선,인천공항2터미널,1551,7518,3447,8377,6689,3824,9071,1168,3650,739,2493,668
공항철도 1호선,청라국제도시,24222,6203,15299,15818,9293,7495,17610,16169,4612,19597,3082,10499
공항철도 1호선,홍대입구,6434,5322,8596,15965,16882,13798,20869,17558,15639,11032,17807,5904
과천선,경마공원,1454,2183,2093,5253,3781,1607,4637,1756,863,1427,603,1031
과천선,과천,16780,3859,16143,6714,8678,8199,6246,14761,2860,12763,2034,7763
과천선,대공원,595,2995,865,6755,6452,958,7331,709,1846,604,813,306
과천선,범계,66081,17436,57965,48997,37863,39958,50204,64705,30731,60446,36390,29945
과천선,선바위,14542,16819,18719,22569,18385,9619,24825,14111,12607,12584,8047,7460
과천선,인덕원,62632,29080,57288,87428,39795,35286,68794,59880,25776,58778,20961,31623
과천선,정부과천청사,11809,18754,11370,51311,23158,9692,42024,13530,12275,11846,10953,6423
과천선,평촌,44574,27838,37082,76596,34601,20406,58152,35394,23611,37019,19182,19957
분당선,가천대,15012,4973,20968,12679,9728,12591,8822,20220,5041,17561,3714,12222
분당선,강남구청,5418,12668,7620,44921,22087,12510,39964,14796,21659,10042,14442,5706
분당선,개포동,6549,3807,7094,7659,7396,5367,7322,8153,3637,7030,3070,4246
분당선,구룡,2096,2903,2470,3965,4905,1935,2878,2727,1170,2144,779,1508
분당선,구성,16519,3990,15932,6750,5884,9055,5834,16137,2754,15249,2392,9459
분당선,기흥,29440,6782,28979,10201,12197,15879,13948,31170,7476,26575,6830,15834
분당선,대모산입구,7071,3859,8145,7109,9468,4353,6551,6117,2486,5450,1652,3368
분당선,도곡,6382,10892,9408,20956,16433,8413,19470,10833,9765,8953,7321,5765
분당선,망포,37667,19710,35219,39922,26675,18519,38438,34647,16396,35853,13866,22230
분당선,매교,6764,2559,7753,5215,4805,5247,4531,7478,1981,4676,1454,3599
분당선,매탄권선,15833,3496,14067,6865,6764,7722,7160,14997,3457,13076,2705,8250
분당선,모란,44062,19549,56144,28164,27503,35935,33210,50875,18516,39103,15677,28595
분당선,미금,20307,17165,25307,35412,28795,25039,32177,33232,16865,27325,16593,18855
분당선,보정,6718,2463,7215,3923,2993,3379,3285,5302,1366,4823,1085,3034
분당선,복정,2,0,1,0,0,0,0,0,0,0,0,0
분당선,상갈,16070,6162,16212,7441,7561,9142,8494,15389,4325,13839,3092,9426
분당선,서울숲,10669,9400,17724,30297,17655,11577,29804,17728,14078,12897,9234,7559
분당선,서현,27275,31699,33179,65140,51788,39075,68309,49826,40311,37584,48320,20895
분당선,선릉,3482,36502,5288,109562,38432,12937,65778,16116,31500,10104,21416,5116
분당선,선정릉,3386,10715,5697,43560,19391,6939,38578,7918,21588,5580,11812,3610
분당선,수내,14981,14083,18241,46355,28776,17075,42312,22960,21867,18588,24715,10956
분당선,수서,17841,17723,26436,36990,24629,19769,32336,29346,13963,22970,14000,14902
분당선,수원,19302,5329,19651,9520,12245,13904,15455,18704,10541,13262,11712,8218
분당선,수원시청,22542,12778,20795,37848,23159,21290,33823,33286,16667,23479,17392,15076
분당선,신갈,15470,2370,14916,4590,4508,8173,3932,14049,1894,12647,1329,8078
분당선,압구정로데오,4088,19618,6133,56046,48787,25166,70358,26084,55543,12476,52533,4978
분당선,야탑,43572,32781,53462,80867,49481,40907,71720,58456,32177,47466,28289,29757
분당선,영통,13935,6839,13999,18516,15084,14065,18807,20140,10216,14723,11489,9706
분당선,오리,24773,12298,26366,31213,20931,13418,30094,20934,13138,19121,10823,12640
분당선,이매,11557,6019,12192,10654,9419,8428,10169,12105,4856,10292,3585,6621
분당선,정자,22345,22433,27141,53154,32755,24470,45844,37207,25890,29433,22528,18027
분당선,죽전,33828,12251,29724,18316,20232,22645,24158,36975,15550,34731,21922,20820
분당선,청명,13877,4187,13432,6431,5523,6773,7077,12140,3042,10943,2080,7147
분당선,태평,34773,7355,53843,15957,16231,27647,16280,40469,8382,30159,7587,22673
분당선,한티,15610,18038,18716,41241,31922,21077,36780,25409,24779,20169,29297,11654
수인선,고색,8456,10703,9127,13503,7657,4478,12543,6604,3794,6930,3862,6472
수인선,남동인더스파크,1039,15842,1598,20474,11722,1309,13068,1496,4349,2041,3854,1279
수인선,달월,66,110,156,332,669,67,392,103,70,42,29,34
수인선,사리,13732,1351,10651,2551,3533,5446,3369,13318,1899,9345,1514,5926
수인선,소래포구,11871,2836,9788,5829,8338,7568,7142,11602,4252,7837,3793,5206
수인선,송도,7041,1452,7180,2530,3239,4993,3101,6982,1729,5054,1302,3074
수인선,숭의,10564,6329,8376,8900,7413,5983,7590,9424,3070,5437,1930,4075
수인선,신포,2355,2391,2091,5465,3710,2214,5418,3527,2063,1537,1776,1136
수인선,야목,368,314,411,266,386,304,482,443,168,287,116,173
수인선,어천,761,1335,937,1279,1133,930,1849,1463,802,1023,452,582
수인선,연수,11697,2977,9854,8216,6520,9087,7478,12333,4302,7857,4316,5507
수인선,오목천,5678,2228,5706,3512,3652,3191,4196,7313,1871,4531,1222,2522
수인선,원인재,11640,3796,11950,6258,5932,8901,6533,13618,3502,9482,3696,6596
수인선,월곶,7816,1759,6224,2506,3273,4966,3508,7333,2205,4699,1953,3318
수인선,인천,1712,1984,1355,3285,2711,2455,1783,3162,967,2324,734,1805
수인선,인천논현,11858,7343,11037,11766,9936,10515,11506,15268,6959,9307,6840,6256
수인선,인하대,18199,2871,13619,7643,8635,11156,8111,18692,4486,9604,4242,7338
수인선,호구포,5107,16989,6122,17644,11762,4641,14054,6375,4806,5281,5958,3685
안산선,고잔,24335,11103,16771,22647,15374,10843,19480,17929,7529,15645,6251,10206
안산선,대야미,13609,3896,14163,6915,6530,7420,7929,12567,3841,10355,2992,7220
안산선,반월,13352,2852,12089,4436,4895,7229,5580,12462,2905,9956,2272,7339
안산선,산본,44673,10457,43520,22677,19538,28949,23842,48517,15513,43008,15479,23748
안산선,상록수,59293,9524,53180,13401,16046,30068,17149,53469,10935,50103,9025,31015
안산선,수리산,15433,3138,14254,3798,3732,5887,4102,11112,2201,9270,1404,5881
안산선,신길온천,4832,2755,3941,2196,2945,2691,2971,3939,1394,3566,1136,2489
안산선,안산,17444,36648,16534,29814,35045,16952,40295,20091,20403,17816,18744,12471
안산선,오이도,25751,11012,19217,10323,13624,13499,14838,20553,8753,19540,6941,12928
안산선,정왕,14903,22565,11211,21919,16377,11113,21733,15306,10305,12428,8516,9888
안산선,중앙,45374,9760,34043,25913,23471,29833,28252,47814,18130,40286,21070,24806
안산선,초지,15748,7474,11264,9321,6645,6829,8588,11774,4080,11231,2690,7561
안산선,한대앞,24915,5557,20548,12055,11394,14959,13077,24154,6991,20428,6158,14125
우이신설선,4.19민주묘지,6008,1099,6823,4036,3921,4267,2997,6101,1703,6251,1507,3342
우이신설선,가오리,12515,1903,13053,3899,3958,7527,3541,11393,2116,11420,1603,6781
우이신설선,보문,1622,1735,2742,3999,3153,2368,3948,2991,1742,2006,1248,1429
우이신설선,북한산보국문,14840,2772,19240,6328,6898,11054,6841,17897,3794,15853,2817,9718
우이신설선,북한산우이,6070,1549,6683,2898,3817,2772,2279,4045,1187,3656,970,2318
우이신설선,삼양,5165,782,6190,2568,2039,3775,2138,5761,1377,5118,1154,2960
우이신설선,삼양사거리,5277,1497,6659,3310,2685,4422,2797,6290,1817,5130,1301,2895
우이신설선,성신여대입구(돈암),2327,2819,4535,6413,5778,6383,7167,7840,4571,4610,5184,2485
우이신설선,솔밭공원,7221,1087,7341,1731,2267,4065,1809,6425,1160,6488,805,3749
우이신설선,솔샘,21985,1842,22810,3418,4178,10218,3601,19221,2228,18661,1830,9880
우이신설선,신설동,925,3290,1492,10462,6176,1604,8853,1435,3740,888,2457,748
우이신설선,정릉,10359,2359,13429,4635,5069,8600,5696,13674,3018,11028,2037,6557
우이신설선,화계,9790,1257,11643,3252,3280,5471,3021,8695,2159,8255,1418,4950
일산선,대곡,5153,1258,4443,2175,2637,1760,3371,3584,1204,2555,792,1378
일산선,대화,45655,10641,35015,14661,14178,15267,15731,24127,7804,27369,6940,18146
일산선,마두,13140,6651,11911,17787,11554,10147,15431,14052,6485,13881,5022,8223
일산선,백석,17421,9823,18313,23569,18263,16026,22145,20614,10837,20091,10307,11484
일산선,삼송,56977,11393,58572,19788,22888,30775,22841,52723,13174,48987,12225,29430
일산선,원당,34736,5850,36411,10425,11413,19737,12016,29934,5684,30367,4261,17625
일산선,원흥,27617,5398,30699,11007,11122,16385,11982,23958,5075,26114,5118,13908
일산선,정발산,7427,4448,7910,15805,14263,10807,18537,12766,9763,9281,12369,4895
일산선,주엽,20990,5464,18682,12032,10889,12553,11694,18923,5800,20855,6181,11703
일산선,지축,0,0,0,0,0,0,0,0,0,0,0,0
일산선,화정,41895,8276,44021,21951,20890,31715,23068,47028,12450,40275,13642,24725
장항선,배방,1466,784,1739,1463,1805,1844,1675,1695,1065,1883,662,1189
장항선,봉명,2168,2700,1543,2947,2524,1644,1309,1348,766,1155,560,837
장항선,신창(순천향대),1280,890,1293,2550,2031,1121,2065,1628,757,1397,600,1072
장항선,쌍용(나사렛대),5345,1281,4102,2854,2837,3971,2308,3335,1346,3818,1279,2429
장항선,아산,4802,3643,4205,4954,4916,5011,6256,4292,4693,4030,2925,2712
장항선,온양온천,4803,2624,6410,5962,4873,5625,6818,5734,2458,5256,2209,3436
중앙선,구리,45693,6867,38928,15907,16534,24125,17040,39316,10364,39458,10283,20869
중앙선,국수,1346,292,1060,726,679,1006,631,1150,328,1116,263,1026
중앙선,덕소,18867,2156,15531,5781,5414,11740,5226,15612,2812,15332,2779,8354
중앙선,도농,40325,5753,30951,9300,9930,17112,10046,27500,4969,28446,4094,15176
중앙선,도심,10250,1207,6443,4008,2444,4279,2889,4238,1288,5442,1005,2693
중앙선,망우,21946,4334,19864,10915,9349,14749,9332,22633,6359,16234,4770,10787
중앙선,상봉(시외버스터미널),16051,3652,18534,6421,6511,10530,7381,18552,4779,16907,3998,9352
중앙선,신원,301,430,217,227,354,224,544,223,60,194,50,131
중앙선,아신,1224,356,920,603,574,1099,695,959,330,872,160,599
중앙선,양수,4015,826,2292,1850,2849,2604,2288,2812,974,2920,779,2236
중앙선,양원,3868,2161,2912,3260,3027,1970,1741,3096,770,2380,529,1758
중앙선,양정,1512,1423,1201,2187,2173,841,2278,1039,843,889,328,501
중앙선,양평,4364,1780,3287,4287,4262,4251,4383,4509,1842,3152,2045,3879
중앙선,오빈,566,211,490,323,456,651,344,500,170,343,79,270
중앙선,용문,1897,1011,2513,1791,2609,2837,1741,2222,985,1743,613,1915
중앙선,운길산,956,347,999,981,1870,717,1072,655,457,944,442,439
중앙선,원덕,470,125,587,291,426,641,281,427,128,398,70,279
중앙선,중랑,17855,2398,16164,4711,5209,11468,5435,18128,3414,12566,2824,8817
중앙선,지평,188,58,131,72,36,90,25,88,104,178,0,2
중앙선,팔당,849,957,1083,1723,2399,1182,2056,1330,1440,844,1454,485
중앙선,회기,41272,20140,54271,36447,38726,37517,33776,54457,18974,44128,17982,27155
