"사용월","호선명","지하철역","04시-05시 승차인원","04시-05시 하차인원","05시-06시 승차인원","05시-06시 하차인원","06시-07시 승차인원","06시-07시 하차인원","07시-08시 승차인원","07시-08시 하차인원","08시-09시 승차인원","08시-09시 하차인원","09시-10시 승차인원","09시-10시 하차인원","10시-11시 승차인원","10시-11시 하차인원","11시-12시 승차인원","11시-12시 하차인원","12시-13시 승차인원","12시-13시 하차인원","13시-14시 승차인원","13시-14시 하차인원","14시-15시 승차인원","14시-15시 하차인원","15시-16시 승차인원","15시-16시 하차인원","16시-17시 승차인원","16시-17시 하차인원","17시-18시 승차인원","17시-18시 하차인원","18시-19시 승차인원","18시-19시 하차인원","19시-20시 승차인원","19시-20시 하차인원","20시-21시 승차인원","20시-21시 하차인원","21시-22시 승차인원","21시-22시 하차인원","22시-23시 승차인원","22시-23시 하차인원","23시-24시 승차인원","23시-24시 하차인원","00시-01시 승차인원","00시-01시 하차인원","01시-02시 승차인원","01시-02시 하차인원","02시-03시 승차인원","02시-03시 하차인원","03시-04시 승차인원","03시-04시 하차인원","작업일자"
"201910","9호선","신논현","57","1","6546","2153","15526","17973","35004","48169","49163","107845","37868","103203","31941","57364","36678","49213","43109","49769","49484","54003","51731","53834","57674","50757","66118","54824","88244","75386","123154","112318","88278","87672","71232","44979","77249","37508","76550","33313","38220","20251","6931","5095","5","339","0","0","0","0","20191103"
"201910","9호선","신목동","2","1","2244","316","6816","2048","20735","3630","19627","5710","10126","3709","7271","2732","6659","2951","7485","3753","5795","5194","5007","5845","5455","5592","6450","7010","7786","8895","7613","14581","3671","12470","2813","8460","2364","7920","2077","8835","807","5490","214","1772","1","172","0","0","0","0","20191103"
"201910","9호선","신반포","0","0","489","259","2030","3012","6008","7377","8673","8843","6710","6849","4996","5280","4980","4518","5597","4849","6021","5873","5441","6238","7361","6563","8638","7357","9055","8028","10229","10117","6366","8612","5338","4928","5184","3884","3258","3842","1125","2628","219","840","2","25","0","0","0","0","20191103"
"201910","9호선","신방화","1","0","5017","605","12861","2536","30813","5917","31191","11608","17361","6971","13151","5942","11560","6568","12101","8019","11794","8823","10245","9495","10129","11834","13019","14283","10613","16640","11343","25351","6621","24313","5250","15661","4295","13658","3593","13993","1595","9277","269","3467","0","26","0","0","0","0","20191103"
"201910","9호선","양천향교","5","0","4862","1034","9793","8156","29347","10349","30542","32859","17593","14821","12835","8843","13484","8625","14413","9592","13859","10206","13002","11332","13824","11898","16619","13164","21002","17406","28370","25212","12109","26847","7603","17464","7314","17204","5109","17107","2284","11683","471","3590","1","104","0","0","0","0","20191103"
"201910","9호선","여의도","11","0","2511","2377","4485","24558","10593","116729","13399","167001","13430","62483","15018","28025","21415","27277","21552","25936","27646","30960","28708","25360","34464","26011","44218","28889","112454","30432","146860","33950","67552","24370","50930","12838","52789","9916","32305","10211","11065","5993","1496","2438","0","235","0","0","0","0","20191103"
"201910","9호선","염창","23","0","12017","663","28520","5293","82457","9203","92715","24550","49869","13682","32099","12084","28415","11993","28489","15392","26789","17069","21440","19336","19933","24785","22482","30361","25422","41390","29665","71258","15518","68701","12093","43916","10228","41513","8595","41615","4215","27965","664","9422","2","1030","0","0","0","0","20191103"
"201910","9호선","증미","2","0","2502","715","7743","3184","20907","6787","20944","32280","12315","12225","10148","7355","9881","7727","10368","8160","10319","8501","9498","10008","10412","11209","11123","12191","14505","12973","30322","20421","9944","18444","6719","10854","5511","9528","4231","8867","1777","6543","175","1911","0","21","0","0","0","0","20191103"
"201910","9호선","흑석(중앙대입구)","11","1","3731","1109","6392","5315","19263","12400","24857","28905","17281","23913","15478","21069","15580","16355","18265","17037","19220","16579","19299","16718","21840","16837","25528","18237","30423","22818","27041","32825","16122","25899","14219","16888","14949","14825","13026","15256","7965","11505","1703","3441","0","50","0","0","0","0","20191103"
"201910","9호선2~3단계","둔촌오륜","0","0","210","120","726","968","2869","4529","3470","2245","2059","1125","1425","933","1511","978","1454","862","1726","1086","1667","1195","2124","1253","5270","1545","2399","1754","2467","2821","1213","2475","905","1553","806","1467","454","1548","174","898","53","227","0","2","0","0","0","0","20191103"
"201910","9호선2~3단계","봉은사","14","0","1814","1541","5539","11352","10903","35958","11299","103144","11006","74034","11579","44195","17742","35818","23572","32182","27404","34757","31978","29639","37465","27597","45769","25216","66210","27018","97782","29700","53857","20589","38932","11436","36616","9586","26747","8566","8350","4652","1175","1131","1","36","0","0","0","0","20191103"
"201910","9호선2~3단계","삼성중앙","3","0","1074","387","2504","3370","5700","8993","6788","37374","5924","25975","6182","10265","6581","7988","7709","8052","8394","7934","9222","8189","9857","7710","12276","8417","17349","9654","36439","12677","18020","9645","10220","5992","9062","5026","6672","4934","2712","3200","571","939","1","29","0","0","0","0","20191103"
"201910","9호선2~3단계","삼전","13","0","3604","349","6384","2241","16861","3068","26030","7833","17167","6077","10530","5470","9029","5192","9519","5647","9569","6930","8383","7277","7930","8190","8620","10933","10131","13982","12215","21784","7071","20266","5541","12917","4299","12086","3909","12002","1781","8827","374","3044","0","126","0","0","0","0","20191103"
"201910","9호선2~3단계","석촌","4","0","2986","209","8339","1882","22287","4593","26067","8651","18201","8753","11838","7139","10820","6524","11670","7656","11948","8581","10764","8159","10693","9690","12345","10840","14387","14356","15108","23176","10056","21316","8354","12085","8836","12699","7430","12845","3330","7582","609","2138","1","7","0","0","0","0","20191103"
"201910","9호선2~3단계","석촌고분","10","0","2314","312","5060","1933","13991","3640","21779","8664","13955","7442","9141","4799","8687","5009","9405","5341","8755","7015","7740","6763","7906","7377","8692","9490","9398","11857","11358","17749","6001","16483","4470","11214","3793","10198","3285","10155","1502","6800","272","2062","1","42","0","0","0","0","20191103"
"201910","9호선2~3단계","선정릉","10","0","1147","947","4144","5711","9901","16529","10667","51026","8738","41191","7753","21141","9008","13687","11300","13866","12213","14660","12980","12957","14052","12080","16845","12699","23953","14292","48500","16723","29364","13320","16438","8502","15040","8491","12396","8239","4908","4924","842","1863","7","32","0","0","0","0","20191103"
"201910","9호선2~3단계","송파나루","7","0","1636","224","3226","1783","9913","2551","13139","7755","8814","6079","5676","5075","5761","5218","6278","6217","6649","6749","6040","6401","6671","6939","6608","7945","7953","10436","10765","16245","6327","13616","5360","7019","5394","6288","4158","6098","1695","4191","330","1122","0","1","0","0","0","0","20191103"
"201910","9호선2~3단계","언주","14","2","2038","1099","3618","8872","6918","14754","10038","46297","9913","38844","10256","18207","11779","12919","12950","11314","12902","14300","14520","13144","16121","11705","19777","12351","31235","13303","49909","16288","25122","13593","15355","8451","13804","7858","10344","7958","4355","5499","724","2054","1","90","0","0","0","0","20191103"
"201910","9호선2~3단계","올림픽공원(한국체대)","9","0","1483","305","6146","4460","14669","5763","16757","17267","11150","12901","8605","12239","9370","13271","10551","15094","10273","19123","11572","19710","13498","18861","16443","17545","20886","17483","23081","19732","13550","17160","13681","10798","19792","9575","20581","10876","6707","6466","251","1983","0","5","0","0","0","0","20191103"
"201910","9호선2~3단계","종합운동장","16","0","1414","386","4114","1885","10538","4211","12605","9591","8736","7354","6059","5064","6433","5391","7087","5801","7872","6351","7221","6235","7571","6425","8663","7938","11115","9845","13591","15850","8788","12698","8042","7884","8920","7202","9195","6530","4182","4618","663","1259","2","27","0","0","0","0","20191103"
"201910","9호선2~3단계","중앙보훈병원","9","0","2462","308","9750","5260","32323","11305","32245","16880","20590","13493","16671","14415","16285","11124","16165","10928","13511","12961","15921","13550","17655","11640","17848","13033","19638","14085","14985","24834","7764","22628","5740","13630","4781","13313","3592","13895","1229","8628","156","2118","0","193","0","0","0","0","20191103"
"201910","9호선2~3단계","한성백제","1","0","785","234","2174","1328","6306","1557","7938","5604","4674","4905","3214","3244","3605","3356","4599","3225","4506","4156","4600","4192","5130","4044","5836","4644","7073","4858","8114","5956","3708","5812","2707","3492","2568","3268","1911","3387","749","2248","125","638","0","0","0","0","0","0","20191103"
"201910","경강선","경기광주","0","0","2169","322","12862","2104","37663","4987","43126","11280","22063","5125","15396","4482","13128","5273","12223","5937","10837","7071","9217","7958","8646","10897","9975","14855","11597","18694","10628","32032","5174","30491","3623","19885","3019","16724","1852","12257","763","8562","3","54","0","1","0","0","0","0","20191103"
"201910","경강선","곤지암","0","0","826","133","2155","1298","7088","5112","6861","8054","4921","5785","3610","5929","4027","3964","3673","3740","4205","3277","4494","2936","5758","3399","7253","4273","9284","4975","7946","6147","3374","6470","1872","3831","1136","4290","549","3049","205","2242","0","1","1","0","0","0","0","0","20191103"
"201910","경강선","부발","0","0","777","18","2306","1306","5508","4620","5483","7448","4088","2486","3516","1843","3068","2058","3641","1824","2898","2093","2968","2165","3630","2235","4876","3333","6001","4298","6869","4167","2491","5482","2200","3758","1540","3312","986","3170","410","2860","3","1437","0","0","0","0","0","0","20191103"
"201910","경강선","삼동","0","0","1117","126","4081","895","12593","2149","15174","2477","7992","1144","4476","962","3188","1344","3118","1441","2893","1592","2326","2277","2208","2638","2335","4565","3549","5688","3199","8422","1439","9073","937","5706","732","4984","470","4196","160","2155","7","54","0","0","0","0","0","0","20191103"
"201910","경강선","세종대왕릉","0","0","179","22","489","98","1053","514","1127","590","854","485","805","649","635","816","664","668","646","529","648","682","713","641","808","652","877","784","696","730","270","1181","179","519","119","581","34","351","16","415","0","128","0","0","0","0","0","0","20191103"
"201910","경강선","신둔도예촌","0","0","545","61","2017","557","4511","2094","4517","4374","3111","2988","2650","1223","2162","1597","3926","1645","2735","1759","2300","1554","2443","1886","3368","2043","5143","3064","3753","3505","1506","3899","1035","2585","918","2837","352","2314","197","2033","0","0","0","0","0","0","0","0","20191103"
"201910","경강선","여주","2","1","1414","8","3471","594","6485","2804","5898","5705","4851","9962","4588","4917","4570","5539","5208","5466","5260","4342","6248","4063","8076","4245","9442","5343","8702","4953","5723","5335","3944","7476","2391","5356","1717","3209","942","3231","217","3249","2","1290","0","0","0","0","0","0","20191103"
"201910","경강선","이매","9","1","695","15","1616","872","4657","2368","4825","3584","2257","2091","1997","1507","1689","1140","1930","1267","1614","1482","1651","1407","1723","1802","2142","2044","2650","2760","2689","3445","1787","3014","1442","1495","1413","1289","1302","1051","462","510","20","121","0","0","0","0","0","0","20191103"
"201910","경강선","이천","33","0","1017","24","3272","1145","8262","5449","8430","8833","6297","4587","5768","3420","5122","4564","4998","4075","5148","4315","4685","4409","4821","5013","5978","6029","6652","7449","7821","8480","4437","8625","3366","6569","2868","4176","1611","5471","622","2671","2","896","0","0","0","0","0","0","20191103"
"201910","경강선","초월","0","0","1285","181","4665","1063","13021","4010","14785","5911","8247","1958","5497","1870","4927","1906","4524","2092","3750","2631","3546","3057","3381","3716","4820","5424","5591","6019","5965","10672","2828","9188","1696","8382","1271","5643","695","6065","316","4310","1","2","0","1","0","0","0","0","20191103"
"201910","경강선","판교","3","0","664","9","1771","4594","5873","11865","4843","27824","3087","22191","2918","8844","2932","7528","3591","5711","4137","5663","5231","5029","7120","4609","7839","5224","11654","6891","23363","6218","17767","4666","14457","2032","10548","1825","5873","1263","1991","729","1","257","0","0","0","0","0","0","20191103"
"201910","경부선","가산디지털단지","1960","12","10673","2474","9083","13408","17318","50068","17184","172163","13744","82299","12460","25067","13727","20106","15000","18948","17403","21243","17241","20135","18787","20460","24739","22176","58276","28233","130389","34063","54353","25960","33570","15469","28837","15044","19394","13630","8873","8392","286","1221","1","0","0","0","0","0","20191103"
"201910","경부선","관악","275","2","7930","2147","14851","4634","40028","7171","38728","12223","21375","12895","14695","13510","13229","10547","15709","10023","14915","9651","13346","10432","13075","12343","14139","15038","15810","19840","14132","32862","8467","28668","5920","17417","5920","17221","3869","15174","1441","11015","59","1192","0","0","0","0","0","0","20191103"
"201910","경부선","광명","1","1","42","2898","2543","3056","16606","3778","7770","3763","7993","4398","3799","3616","4330","2995","4871","4144","4179","143","3948","6696","4718","250","11088","6621","4543","5000","13110","13509","4744","13378","4911","3857","2693","111","2227","3229","1","0","0","0","0","0","0","0","0","0","20191103"
"201910","경부선","구로","13585","59","30344","5419","21904","13691","44713","34363","47258","87598","33144","46396","28153","29733","27074","26274","29320","25496","29618","28156","28153","27770","30034","28994","34292","33451","50259","46032","78961","54624","33843","40415","22715","26425","19630","27009","15531","24775","7120","16997","128","16718","1","3","0","0","0","0","20191103"
"201910","경부선","군포","148","1","6514","2603","9515","7680","22751","30443","21247","53579","13048","9999","10358","6355","9596","5816","9664","6321","8890","6821","7756","6838","8228","8478","10512","10405","23034","13292","40403","17436","14321","15635","13204","9994","8544","8810","4299","7639","1836","5209","94","950","0","0","0","0","0","0","20191103"
"201910","경부선","금정","385","4","27548","9581","37393","23888","96848","43991","99912","89127","61029","33746","45162","23693","39725","24302","39520","26272","37150","28693","31928","33399","33632","38845","40946","47599","58922","67553","78886","96889","37981","83914","30380","52850","27726","52422","21340","47480","10854","33801","1232","12782","4","779","0","0","0","0","20191103"
"201910","경부선","금천구청","825","6","12963","1733","22337","6778","56599","16695","52821","33618","32343","14215","24186","11431","21257","12074","21836","14400","20270","15076","16867","17921","16873","21160","18312","26004","21473","33166","30271","48588","14118","41965","10331","24079","8714","23196","6676","20372","2353","13406","81","1230","0","0","0","0","0","0","20191103"
"201910","경부선","남영","144","20","3263","1433","5615","8157","14160","25408","20812","73283","13805","40137","13031","21333","14353","16408","15378","15628","16293","15671","16700","14336","19833","14295","27446","15639","30757","19643","56995","26593","23825","19298","17528","12882","17651","11789","14754","11638","7187","7243","430","1518","0","0","0","0","0","0","20191103"
"201910","경부선","노량진","486","3","6371","2082","8670","8681","22519","19013","33550","33027","19872","19007","15415","13263","16377","14281","18652","16536","21678","17705","19883","16012","19559","17598","22208","21573","26297","29650","33766","47300","21982","31645","22699","18866","28498","17168","31983","15298","11120","10250","561","2366","1","0","0","0","0","0","20191103"
"201910","경부선","당정","28","1","4495","1161","11263","3464","31742","10656","28098","21564","16535","12441","12402","8586","11730","6459","12096","8800","11229","8105","10078","8473","11147","9660","12814","12429","17351","16204","19256","22952","8979","22580","7127","15517","5966","14307","4887","13721","2109","9867","125","1793","0","0","0","0","0","0","20191103"
"201910","경부선","대방","602","9","7071","3239","12586","12983","37502","37617","50801","60115","30403","30063","22783","17727","21504","15505","23563","16704","24794","19886","22524","18427","23849","20670","25874","24121","36966","30942","53353","45786","22186","34028","17378","23607","22936","22926","15764","20570","4244","13949","169","3445","0","0","0","0","0","0","20191103"
"201910","경부선","독산","679","10","8729","2629","19261","13864","48119","39806","46608","105346","28728","47339","21912","17996","21048","14133","21990","14660","21277","16113","18784","17943","20239","21262","25477","24816","50350","31504","81727","45338","34992","42821","19561","24983","15657","25664","10179","23077","3887","14040","159","1091","0","0","0","0","0","0","20191103"
"201910","경부선","두정","1386","1","4294","922","8826","2978","14728","9004","14152","22273","11311","21014","9787","15154","9882","12853","11508","12188","9577","8846","11875","10372","13128","8811","15436","12026","17208","14146","18169","17664","11632","13627","8561","12845","7468","11336","5664","8950","2330","7211","256","2733","0","0","0","0","0","0","20191103"
"201910","경부선","명학","169","3","7777","2602","11538","10340","30870","25904","28507","69037","16307","19325","12367","13486","13065","17082","13863","11485","13109","13684","14347","13738","14025","10743","20529","13828","32420","17389","44944","24482","17787","22615","15740","13296","12493","12568","8216","11698","3669","8528","145","1185","0","0","0","0","0","0","20191103"
"201910","경부선","병점","3465","19","8669","5013","27563","12489","57989","22781","53159","36289","36929","28374","29692","22720","28946","17214","29946","23291","27255","20803","26240","22596","29996","26291","35937","33231","42934","43802","45206","51394","25924","54128","18189","39268","15768","34784","12269","29506","3844","20271","35","10179","0","11","0","0","0","0","20191103"
"201910","경부선","서동탄","0","0","1639","3","5360","689","13668","1709","6501","2614","3743","1068","3498","1035","3098","1344","2735","1699","2494","1817","2227","2093","2422","2594","2809","3430","2983","4389","3216","6096","1796","7302","1116","4110","1003","3446","603","2392","129","3229","3","1235","0","0","0","0","0","0","20191103"
"201910","경부선","서울역","4","0","68","364","123","2266","10339","3520","21468","4786","16701","3434","14644","2220","18136","1795","15533","2191","12681","2181","6741","2167","18017","2601","14706","3511","16403","4670","16607","6300","17291","3927","13170","2424","12739","2336","10921","1596","5684","452","948","32","0","0","0","0","0","0","20191103"
"201910","경부선","서정리","40","1","3313","7236","7865","5849","12993","10773","14394","18545","10349","9761","10963","7424","9586","6810","10939","7654","10665","8581","9679","7413","12045","10032","15449","11523","22431","13289","17210","14218","10816","14288","7418","10286","5476","9983","3278","8873","1416","6615","22","1233","0","0","0","0","0","0","20191103"
"201910","경부선","석수","532","1","9518","3060","20262","8393","49360","16436","52313","21525","31211","15003","21320","12049","18500","9326","17723","10174","16272","10928","14999","13124","16950","15313","18811","20136","25009","26540","25643","41079","14733","35022","10109","22098","8271","23056","6210","20214","2571","13230","79","1149","0","0","0","0","0","0","20191103"
"201910","경부선","성균관대","187","4","9636","2115","29541","7341","77487","11844","66012","34963","34085","20327","26224","17185","24121","15679","24771","15929","23566","20524","20765","20311","22153","22649","28537","29589","31415","41024","31342","60094","19449","59686","15997","38563","14994","33838","13225","31635","6596","21368","366","4785","0","0","0","0","0","0","20191103"
"201910","경부선","성환","34","0","2266","619","3206","3198","7240","11264","9032","20980","7011","24133","7566","12044","7657","7599","10541","9051","11171","9089","12944","6059","16256","6364","21546","8144","19471","8528","16832","9361","7887","8812","6410","7242","4850","6726","2629","5407","1154","4281","98","890","0","0","0","0","0","0","20191103"
"201910","경부선","세류","551","1","3909","786","8240","3426","18107","5495","13889","6301","8490","4798","7568","4035","6547","4179","5906","5268","5505","4588","4969","4944","5585","5754","6637","7292","8739","10060","8136","13187","5127","13092","4213","10085","3454","7637","2394","6295","720","4125","14","1477","0","0","0","0","0","0","20191103"
"201910","경부선","세마","302","2","2295","513","6159","1770","11563","4509","11315","6735","8241","2614","5866","2311","4982","2360","5436","2678","4940","3164","4010","3516","4371","4406","5288","5579","6753","8248","7202","9953","3443","8433","2537","7931","2019","6365","1196","5038","548","3776","33","198","0","0","0","0","0","0","20191103"
"201910","경부선","송탄","135","1","6924","867","8777","3993","14683","6371","14001","10106","12231","5619","9693","4495","9676","5139","10021","6312","9504","7369","8277","6980","8634","9458","11407","11108","11282","13904","11300","16624","7326","13496","5127","13333","4198","11096","2523","7978","1245","8159","32","981","0","0","0","0","0","0","20191103"
"201910","경부선","수원","2792","39","24760","7228","41857","36305","88818","68497","95817","108970","68298","98541","62136","80796","64364","82943","70609","92143","72370","92145","74717","86835","91468","91131","115442","107381","125659","128023","121599","139918","106245","136560","102640","75632","82029","61451","70016","54529","28370","34183","912","10691","1","0","0","0","0","0","20191103"
"201910","경부선","신길","674","8","13265","3021","12148","8194","27291","18926","38212","33701","23089","11849","15607","7816","14070","7586","15923","8469","14315","9900","12156","10081","12960","11817","16806","14531","21140","19885","36295","26527","14989","20514","10417","14363","11874","15310","7352","13880","2928","9051","221","2603","1","1","0","0","0","0","20191103"
"201910","경부선","신도림","468","2","2995","707","4260","2666","12225","7517","15342","17584","8402","7479","5882","5769","5598","5502","6197","6220","6367","6528","6322","6520","6588","7208","7029","8364","10335","10822","16196","16547","7291","11579","5800","6763","5579","6220","4217","5610","2311","3452","76","2055","1","0","0","0","0","0","20191103"
"201910","경부선","안양","428","16","17808","4056","36072","13111","97382","23048","91121","61992","54150","67829","41284","45102","40897","42788","47970","43563","46581","48528","45423","45966","54561","45009","66519","54477","67969","67509","54373","104011","38434","88325","35606","48553","39458","44539","34246","39847","16376","26650","665","4210","1","0","0","0","0","0","20191103"
"201910","경부선","영등포","4142","56","23243","9296","20250","32646","46894","71913","68647","146469","51182","107611","48671","86591","54802","96588","65167","104724","72851","112868","83514","104124","101302","101955","121214","102354","142313","115255","191941","153420","122593","106641","123497","57045","101969","47045","82963","40565","37619","22519","1163","5807","0","0","0","0","0","0","20191103"
"201910","경부선","오산","514","9","6534","1644","14699","9991","26992","19315","28718","23463","22086","16551","20768","12310","19482","12427","20445","13876","19484","15080","18000","15422","19458","18656","22072","23913","27684","27876","30886","28091","16173","32517","14611","19705","11076","18574","7988","15429","3239","9602","141","585","0","0","0","0","0","0","20191103"
"201910","경부선","오산대","230","3","2551","824","4836","2473","12399","4822","9838","9801","7041","12237","5912","8494","5313","6512","6038","5671","5903","5730","6528","4693","9332","5489","11383","6181","10695","8632","9432","10241","4230","8735","3660","6813","3276","5445","2051","4479","1047","3710","37","161","0","0","0","0","0","0","20191103"
"201910","경부선","용산","425","11","5657","6899","6787","48410","25499","89914","37689","174800","46308","121952","41654","88823","53481","76906","56223","77748","67628","77805","64892","78716","91225","80690","102246","80981","131048","84332","175955","102343","110708","68905","112654","46650","108301","35623","70928","23676","29678","8949","1579","2759","1","2","0","0","0","0","20191103"
"201910","경부선","의왕","78","2","7564","3066","13798","9815","33853","28973","36373","33021","19047","12473","14325","9014","13357","7915","13649","9340","13198","10358","12597","10909","13760","12443","17031","16309","29824","20808","29441","29254","14399","25987","10181","18102","8516","16707","5162","14047","2455","10212","162","2097","0","0","0","0","0","0","20191103"
"201910","경부선","지제","11","0","1078","3200","2958","5552","7626","9410","6404","7952","4710","3952","3520","2690","3336","3202","4631","3636","3755","3450","3829","2881","5600","4356","6322","5046","11276","4887","9872","7641","6382","5926","3816","4740","3745","4069","2596","3048","1032","1922","7","428","0","0","0","0","0","0","20191103"
"201910","경부선","직산","80","3","803","222","1704","997","2329","3104","1952","3446","2169","1998","1786","1249","1585","1225","1460","1473","1518","1403","1517","1279","1827","1426","1673","2038","2770","1930","3382","2611","1391","2066","1105","1394","900","1536","505","1265","199","840","29","345","0","0","0","0","0","0","20191103"
"201910","경부선","진위","40","0","849","228","1960","2362","4179","8046","3552","8965","2997","1957","2416","1264","2232","1290","2345","1228","2214","1801","1884","1369","2579","2170","4117","2514","7117","3142","10033","3184","3512","2850","2122","2478","1319","2288","659","1733","303","1017","9","64","0","0","0","0","0","0","20191103"
"201910","경부선","천안","2441","2","3143","897","6092","3694","11898","8669","12521","14859","14162","17391","12669","15823","13553","16397","13609","15483","13823","12407","19550","16302","21738","13622","27035","15931","23177","17383","20486","19712","13544","12821","10797","11180","8289","8158","5463","7247","2879","4311","576","2870","0","0","0","0","0","0","20191103"
"201910","경부선","평택","158","1","8785","2806","16094","9838","34317","19272","37066","26270","29756","23501","28825","22937","23793","21921","24958","24824","24678","27675","24740","24808","27443","31543","31981","32752","37486","43953","35641","44656","24774","33878","25289","24612","17628","22900","13694","17961","6598","11332","249","1825","0","0","0","0","0","0","20191103"
"201910","경부선","화서","459","4","8497","2520","21424","5448","47291","7902","38087","15247","21037","8212","16286","7487","13925","8037","13190","8999","12014","10025","10454","10794","10871","13452","13240","17281","15498","23610","13243","34405","7917","35156","6082","20744","5260","16769","4169","16052","1600","10245","85","3055","0","0","0","0","0","0","20191103"
"201910","경원선","가능","602","4","9213","1985","14401","5224","27949","5099","27954","19415","18961","9370","14862","7731","13661","7389","13709","7776","11836","9513","10737","9310","9624","10827","10265","14107","14009","17733","11999","23756","7803","22670","5654","14549","4772","11105","3579","11407","1764","8065","106","1993","0","0","0","0","0","0","20191103"
"201910","경원선","광운대","2254","17","7066","2110","15070","3439","39803","7571","36353","26458","20943","15673","15705","14399","15205","16774","15792","13496","16035","15123","16019","15373","16690","13795","19756","16769","21577","21900","17935","28850","10576","26878","9247","17542","9572","15090","7859","15262","4205","11941","463","6284","0","0","0","0","0","0","20191103"
"201910","경원선","녹양","337","0","5699","826","11257","3208","22541","4898","21085","10419","13960","5642","11125","4729","9682","4736","9289","5782","8746","6341","7430","6714","7419","7807","7151","10487","9472","11987","10145","17393","5236","17234","3735","11852","3044","8961","2477","10401","1004","6789","62","2001","0","0","0","0","0","0","20191103"
"201910","경원선","녹천","1274","6","4955","1016","9477","1980","25047","4805","23541","5878","15590","3585","10945","3988","9006","3708","9329","4948","8177","5060","7012","6056","6226","7409","8344","9748","7408","11038","6368","16170","4126","15700","2589","9960","2461","8696","1606","8255","614","6080","77","1787","0","0","0","0","0","0","20191103"
"201910","경원선","덕계","2","0","2430","490","6854","2223","13666","2822","13418","4366","6455","2754","5578","2053","4786","1854","4765","2765","4121","2288","3385","3106","3635","3779","4047","6218","4842","5613","4238","8158","1991","7580","1286","5958","758","4552","596","4038","284","3325","9","859","0","0","0","0","0","0","20191103"
"201910","경원선","덕정","3","0","4500","1510","10506","5351","25202","10637","27967","24769","14475","13846","12890","8333","12547","8626","13368","10282","13777","7848","10271","8543","14026","9904","16186","14723","17895","16018","16833","18508","8350","19898","5390","14153","4875","11335","2890","9928","1542","9100","155","2234","0","0","0","0","0","0","20191103"
"201910","경원선","도봉","240","3","8564","1254","10931","3779","23238","4431","24141","12299","16773","10542","13266","8250","12782","7229","11862","8700","12115","9215","11370","9706","11009","12002","10612","14352","11357","15708","12418","19675","6033","19005","4089","10941","3117","10404","2294","8727","1008","6029","108","1648","0","0","0","0","0","0","20191103"
"201910","경원선","도봉산","227","9","7665","800","10381","3165","27063","4791","24697","9241","16841","16504","14156","19768","14587","17745","16226","14294","20094","13430","23307","12502","26162","11403","25944","11170","23014","11715","17271","12208","9954","10882","5990","6622","4151","6547","2781","6028","1128","4638","201","1940","0","0","0","0","0","0","20191103"
"201910","경원선","동두천","16","0","1161","4","3490","4807","6359","9649","7763","8523","6135","7369","4362","4782","4377","4020","4313","3172","4404","4070","3580","4195","5107","4971","5686","4705","6606","6747","6692","7324","3359","5898","2112","4606","1166","3469","935","3447","528","1865","5","1031","0","0","0","0","0","0","20191103"
"201910","경원선","동두천중앙","20","1","2609","101","5578","2859","11954","5771","12408","11696","9691","6166","7284","5415","7585","6397","8369","5864","8207","6010","6701","5900","6560","6898","7723","6462","8222","9028","9277","9275","3595","8653","2516","6347","1814","4524","1048","4829","435","3411","13","1455","0","0","0","0","0","0","20191103"
"201910","경원선","망월사","539","5","8251","1222","14101","4691","31536","6191","30269","29464","21631","26825","18415","17746","19013","12818","19966","13015","18631","14630","18132","13730","19013","16104","22209","18920","22671","22699","16536","28328","9280","28775","7720","18440","7178","15534","5917","13448","3217","10096","361","3247","0","0","0","0","0","0","20191103"
"201910","경원선","방학","536","8","12816","1726","16841","5670","37353","8957","36983","22289","26127","13568","20028","11923","19278","11444","20492","13232","18757","14616","17150","16330","16270","19911","16789","24000","18315","26725","20631","34694","11332","31846","8233","19117","6744","16631","5128","13836","2054","9475","223","2487","0","0","0","0","0","0","20191103"
"201910","경원선","보산","47","3","1721","33","3452","1458","5641","3354","5389","3491","4893","2370","3669","1741","3879","1869","3714","2227","3597","2295","3131","2746","2905","3103","3498","2930","5908","4634","3876","5485","2111","5712","1627","4058","1149","3188","650","2799","230","1710","10","1180","0","0","0","0","0","0","20191103"
"201910","경원선","서빙고","53","1","829","632","2084","2972","3554","4796","4586","8851","4281","4417","3706","3664","3411","2510","3596","2515","4364","3445","3800","2571","4456","3481","4931","3961","6978","4466","7848","5468","3406","4846","3028","2606","3889","2013","2105","1982","499","1430","24","409","0","0","0","0","0","0","20191103"
"201910","경원선","석계","1498","22","8059","2583","15524","5506","31132","7881","37357","14703","26732","10895","21759","10206","20139","11721","19488","13480","19298","15002","16467","17003","16369","20119","16660","25475","17642","34718","16523","45142","12052","40017","9602","25385","8592","22186","7482","21339","3738","13207","283","3349","0","0","0","0","0","0","20191103"
"201910","경원선","소요산","70","2","1074","8","1282","2530","6465","3372","7811","5412","7702","4990","8083","18171","7350","19663","8762","21547","13479","13517","19495","11082","25359","7455","22060","6535","14561","6584","8277","4895","3678","2596","2206","2045","1223","2110","453","1466","194","886","8","946","0","0","0","0","0","0","20191103"
"201910","경원선","신이문","1573","9","9826","1702","16697","3137","45846","4872","49578","10332","28261","6330","19750","6647","16403","6896","15844","8940","14742","10445","12456","12022","11701","15581","11183","19217","11314","24849","11808","34923","8052","31396","5067","19749","3715","17583","2777","17840","1258","11446","101","2673","0","0","0","0","0","0","20191103"
