호선명,지하철역,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원
9호선2~3단계,둔촌오륜,2684,4663,3638,2316,2646,1923,2286,2981,1075,2377,608,1582
9호선2~3단계,봉은사,10106,35428,11116,100592,71221,29311,105216,31868,56880,21059,40533,10742
9호선2~3단계,삼성중앙,5523,9555,6942,37411,19128,9923,37178,13080,18436,9659,10393,5884
9호선2~3단계,삼전,16261,3087,26295,8056,10419,14489,12317,21949,6827,20170,5307,12464
9호선2~3단계,석촌,22037,4497,27366,8786,14130,14382,15177,23713,9571,20440,8117,12087
9호선2~3단계,석촌고분,13957,3850,22520,8964,10115,11930,11525,17650,6106,16955,4444,11069
9호선2~3단계,선정릉,9710,15246,10928,51557,24629,14137,49790,17270,29361,12893,16059,8236
9호선2~3단계,송파나루,9960,2654,13737,7989,8096,11174,11254,17281,6497,13934,5845,6995
9호선2~3단계,언주,6369,15052,9785,47226,32331,14079,50914,17045,25944,13326,15773,8506
9호선2~3단계,올림픽공원(한국체대),13959,4889,17018,15619,22858,22637,19884,23597,11903,21916,13180,10473
9호선2~3단계,종합운동장,10299,4475,13362,9540,11258,9988,13394,15735,8211,12577,6988,7593
9호선2~3단계,중앙보훈병원,32409,10436,33457,15824,19461,14435,14978,25507,7628,22656,5716,13073
9호선2~3단계,한성백제,5953,1472,8264,5108,7051,4650,7490,6074,3368,5953,2451,3527
경강선,경기광주,35833,5153,41454,10714,11345,17905,10457,32822,5045,28943,3387,18766
경강선,곤지암,6680,4713,6867,7654,9682,4985,7654,5911,2912,6245,1692,3619
경강선,부발,5272,4356,5362,7014,6717,4442,6854,4067,2488,5098,2080,3620
경강선,삼동,12026,2068,13879,2440,3382,5368,3146,8426,1300,8443,860,5281
경강선,세종대왕릉,965,478,1157,544,722,681,751,703,219,1058,148,512
경강선,신둔도예촌,4445,1805,4567,4269,5741,2868,3362,3573,1202,3814,901,2530
경강선,여주,6129,2520,5779,4910,7403,4967,4710,5027,3028,7060,2200,4995
경강선,이매,4501,1877,4725,3956,2600,2744,2433,3424,1678,2751,1390,1488
경강선,이천,7540,5179,8279,8657,6353,7481,7885,8606,4199,8158,3004,6365
경강선,초월,12277,3720,14374,5569,5806,5885,5656,10694,2466,8750,1535,7450
경강선,판교,5638,10986,4670,27970,11838,6983,23563,6192,17655,4453,14353,1752
경부선,가산디지털단지,16246,46815,17035,170265,59535,28409,126638,32977,54144,26193,32872,14372
경부선,관악,37973,6506,38272,12147,15893,19206,13404,30260,8006,27193,5811,16293
경부선,광명,15870,3660,7438,3819,4624,5218,13437,12721,4785,13456,4864,3493
경부선,구로,43110,31857,45691,87731,51649,44923,76536,52384,32548,39669,21624,25289
경부선,군포,21838,28925,20649,52449,22447,13647,38890,16480,13808,15167,11738,9218
경부선,금정,92198,42334,97024,89545,59733,66810,78589,93843,35807,81130,29164,50728
경부선,금천구청,53812,15603,51760,33065,21291,32345,29287,44936,13157,41126,9894,22832
경부선,남영,13249,23369,20586,69332,31049,20378,56148,26532,23353,18254,17627,12405
경부선,노량진,21146,16483,32128,28678,25520,28574,31252,46350,19610,30373,19745,17898
경부선,당정,30353,9926,27360,21054,17203,15956,19129,21728,8705,21501,6766,14494
경부선,대방,34991,35992,49980,59934,37712,30556,52937,45182,21438,32363,16500,23093
경부선,독산,45598,36912,46544,104594,50115,30735,79276,41670,34311,43378,19054,23840
경부선,두정,14399,8447,13423,19344,16943,13892,18162,18016,11092,13464,8245,12281
경부선,명학,29707,23971,28171,67396,33067,16882,43212,23940,17347,21709,14495,12494
경부선,병점,55867,20847,51326,35075,42789,42819,45241,51354,25681,50830,17199,36666
경부선,서동탄,13195,1567,6572,2522,3202,3981,3167,6009,1662,6714,1049,4008
경부선,서울역,9843,3286,21906,4466,16429,4998,17106,6422,17324,4027,12988,2412
경부선,서정리,12374,10113,13934,17517,22492,12819,18079,14121,10212,13792,7064,10641
경부선,석수,47311,15738,51008,21642,24178,26047,25387,37907,14623,35412,9422,20995
경부선,성균관대,73016,11116,63826,34878,32534,39744,31972,61415,18953,57127,15527,35900
경부선,성환,6706,10127,8410,20434,18646,8161,16632,8965,6997,8078,6324,6842
경부선,세류,17205,5020,13373,5903,8741,9422,7936,13434,4858,12233,3995,9228
경부선,세마,10559,4264,10953,6882,6572,7796,6922,10013,3201,7524,2133,7269
경부선,송탄,13356,5943,13068,9354,11111,12901,11390,16341,6869,12070,4811,13030
경부선,수원,83299,63662,91934,102262,123945,120973,118423,146010,100183,130909,98042,71196
경부선,신길,26699,17118,37861,33656,21551,19813,35568,25878,13927,19683,9205,13172
경부선,신도림,11377,7026,14704,17628,9294,9926,15913,15236,6861,10885,5332,6348
경부선,안양,94074,21168,89725,58285,68435,67606,51530,99479,35889,88720,33666,46599
경부선,영등포,44622,64268,66924,144518,139808,116563,184702,155016,118827,108605,122029,54136
경부선,오산,25503,19107,26965,22925,27495,26866,31079,28844,15644,30048,14070,19204
경부선,오산대,11877,4231,9913,8966,9752,8081,9493,10556,4114,7940,3636,6798
경부선,용산,24471,86064,36305,168418,129870,83390,174501,103145,108857,65361,110046,44726
경부선,의왕,32775,27223,36072,31608,29306,20492,27402,27897,13242,24537,9430,16612
경부선,지제,7421,9238,6259,7017,11354,4778,9556,7638,6124,5983,3728,4306
경부선,직산,2164,2896,1852,3339,2457,1935,3488,2626,1278,1871,969,1316
경부선,진위,3763,7766,3554,8387,6566,3037,9930,3203,3248,2438,1993,2319
경부선,천안,10628,7918,11303,13545,22977,16885,19981,18279,12880,12693,10154,10175
경부선,평택,31006,17335,34648,25345,36631,42246,34925,45893,23694,30983,24027,23638
경부선,화서,45180,7221,37265,14906,14973,22778,12616,33859,7332,32254,5576,19292
경원선,가능,26351,4869,27086,18629,13076,16979,10977,23313,6966,21050,5109,12985
경원선,광운대,38542,7353,36209,26927,24610,21526,17609,28241,10655,26477,9687,16653
경원선,녹양,21376,4316,20677,9946,9053,12139,9524,16844,4738,15441,3650,11401
경원선,녹천,23548,4443,22915,5764,7073,11122,6127,15189,3970,14390,2483,9448
경원선,덕계,12903,2604,12637,4401,4180,4853,3846,7407,1816,7138,1087,5260
경원선,덕정,23563,10515,26875,23219,16788,13735,15609,17342,7609,19161,5261,12824
경원선,도봉,22361,4046,23505,11092,11246,14824,11502,18809,5608,16993,3603,10526
경원선,도봉산,26386,4032,24911,8238,19704,10722,13951,11318,8526,9908,5155,6350
경원선,동두천,5900,8816,7395,7802,5623,5271,6606,7902,3152,5198,1861,3963
경원선,동두천중앙,11330,5391,11812,11527,7454,7090,8586,9098,3342,7844,2283,5724
경원선,망월사,30417,5227,29373,25245,21764,21603,16440,27254,8662,27160,7044,17617
경원선,방학,35544,8573,36114,21452,18045,25252,19730,33022,10595,29716,7783,18033
경원선,보산,5336,3156,5009,3216,5548,3882,3953,5449,2258,5493,1576,3642
경원선,서빙고,3312,4443,4374,8476,6539,4151,7594,4905,3032,4005,2566,2212
경원선,석계,29412,7340,37119,13993,17538,32782,16329,43653,11341,38669,8854,24023
경원선,소요산,6150,2776,7112,4505,11216,5728,6194,3913,2790,2764,1739,1934
경원선,신이문,43029,4655,49356,9675,11207,23504,11310,33952,7430,30014,4879,18844
경원선,양주,37365,12214,34513,13803,16304,21685,17986,27294,9108,25945,4920,18106
경원선,옥수,24,20,56,326,373,27,41,23,343,14,39,14
경원선,왕십리(성동구청),28003,12767,48228,27315,40498,50601,39492,79948,30931,62769,29964,36538
경원선,외대앞,23265,6893,30431,31876,35120,23387,25333,30364,15519,25747,13506,17384
경원선,월계,21253,8368,23779,13581,18361,16397,12856,20322,7517,17889,6346,11140
경원선,응봉,7718,1840,9189,2743,3195,4644,3076,5817,1843,5342,1268,3245
경원선,의정부,49388,15475,49045,37968,52968,54734,53321,65057,36873,60678,33334,39469
경원선,이촌(국립중앙박물관),9060,4828,11904,9173,11392,7654,11101,9512,6357,7434,5043,5273
경원선,지행,24937,6234,29525,15313,13381,18575,16167,26118,8170,23171,7136,16409
경원선,창동,0,0,4,0,1,0,2,0,2,0,1,0
경원선,청량리(서울시립대입구),30662,15985,36119,25886,41134,42811,35489,55274,29820,42442,35141,23680
경원선,한남,5595,9848,7276,16202,14971,8843,17314,10263,9188,7276,6903,4346
경원선,회룡,63673,8181,54399,13002,16636,36819,14704,45191,9071,47250,6830,29882
경의선,가좌,20946,3896,26690,9243,10360,13535,10465,16492,5798,16620,4615,8853
경의선,강매,19845,1280,18093,3464,3503,7096,3956,10137,1606,11577,1076,6642
경의선,검암,1,0,0,0,0,0,1,0,0,0,1,0
경의선,계양,1,0,1,0,2,0,0,0,1,0,0,0
경의선,곡산,1961,1534,1726,3106,1723,929,1866,1763,703,1295,530,775
경의선,공덕,5381,6689,6185,20514,9916,5823,19001,8278,8931,5655,6681,3675
경의선,금릉,19152,5420,15621,10054,10150,13416,10275,15850,5264,16159,4493,8740
경의선,금촌,22819,11419,24514,18165,15427,17246,18196,20682,9382,20850,7120,12219
경의선,김포공항,0,0,0,0,0,0,0,0,0,0,0,0
경의선,능곡,18038,2773,18089,6512,6462,9302,6258,12923,3592,11147,2767,7181
경의선,디지털미디어시티,9132,2514,9694,5231,6563,6240,6928,8777,3619,7788,2495,4486
경의선,문산,19833,7722,21170,16036,15498,13160,13271,17568,6050,16111,4833,12575
경의선,백마,39049,7041,31096,13333,11899,14325,13082,26283,5856,25511,4117,15250
경의선,서강대,3210,3657,4149,9613,6684,4578,7599,5228,4615,4378,4087,2477
경의선,서울역,2420,21651,3711,50107,16130,7738,34216,7746,13061,4517,10748,3527
경의선,서울역,0,0,1,0,0,0,1,0,1,0,2,0
경의선,수색,2449,4755,3341,17114,8123,3524,15226,3156,6237,2259,3389,1548
경의선,신촌,444,2802,708,9557,4563,2466,4617,2869,2181,1523,2258,1077
경의선,야당,24703,4485,23015,8395,10176,16374,8622,19647,5738,21456,4942,11741
경의선,운정,32282,5758,28919,9016,10809,16903,9945,22363,4578,22199,3843,12767
경의선,월롱,2291,10018,2902,15842,10680,2793,15229,3067,5153,3102,4036,2653
경의선,일산,54187,7450,39240,18896,14780,22829,13425,34445,6964,36784,5467,21184
경의선,탄현,45235,6995,31412,10945,11709,20702,13302,28446,6747,33921,5405,17668
경의선,파주,3230,2392,4096,9184,8592,1683,5590,1960,1816,1987,1408,1742
경의선,풍산,25733,4121,22025,8052,9417,12861,8928,19190,5154,17734,3925,12221
경의선,행신,43129,5306,39409,10849,13995,20562,12140,34806,7255,34554,6800,15948
경의선,홍대입구,1684,2014,2041,6611,5574,6207,7379,8189,5497,5898,5408,3255
경의선,화전,3866,2330,6666,10105,10628,3436,9978,4324,5258,4359,3607,3188
경의선,효창공원앞,4916,4404,7452,17088,7604,5620,14477,8081,7003,6141,4209,4439
경인선,간석,28307,4668,28064,9833,10912,16509,10815,22092,6384,22102,5038,13450
경인선,개봉,104287,16915,105098,28873,38344,68596,37233,98217,22363,86398,17552,53953
경인선,구일,31187,8739,29632,21663,15416,22765,15878,38530,9501,29656,6645,15095
경인선,도원,8468,7186,8283,31199,10937,8026,10023,7785,4049,6270,3305,4449
경인선,도화,16997,3880,17458,9207,9233,9205,7852,11185,3832,10215,2862,6923
경인선,동암,66450,16618,68155,21399,30360,51379,29664,65457,18603,60577,14156,39706
경인선,동인천,49628,25072,41282,40823,44968,35610,52790,39864,27204,41476,17416,25803
경인선,백운,35160,6123,35450,16341,14395,22752,13581,30650,7309,28084,5659,17529
경인선,부개,44612,6721,41321,14861,14585,23743,14085,32891,8106,31177,5905,19603
경인선,부천,122188,22499,128745,63463,76430,105913,74717,145369,52918,135315,43257,77581
경인선,부평,102965,23330,100864,39462,72936,110070,71049,153155,55224,139848,51502,76022
경인선,소사,40756,9495,39730,23700,22243,27982,20351,32239,12010,32925,8686,20211
경인선,송내,132369,40143,116598,102395,60187,70904,91854,105296,43738,107227,32006,62393
경인선,역곡,140534,15116,143627,40868,55446,80605,50609,122959,31893,115156,25738,70151
경인선,오류동,56186,7689,57394,13901,20161,29323,19051,45569,10676,44691,8833,26238
경인선,온수(성공회대입구),25586,12454,27523,19461,18352,17142,14571,25471,7850,24125,6109,14628
경인선,인천,6425,6617,6094,9258,17521,4592,14935,4074,6774,2990,4661,2263
경인선,제물포,41569,15009,40097,39039,29733,24427,29034,31609,13480,30436,9621,20696
경인선,주안,74922,23085,71275,42451,51307,51644,52930,68219,32356,72148,27862,44089
경인선,중동,47995,6533,40651,16340,15350,24333,15884,33052,8653,34504,6963,19255
경춘선,가평,2788,3128,4359,7349,10845,3891,8228,4388,2941,3488,1976,2190
경춘선,갈매,16651,2306,11131,5584,4838,5618,5251,7186,2640,10915,1957,5396
경춘선,강촌,483,423,542,2516,2602,785,1155,820,595,586,370,437
경춘선,굴봉산,167,133,256,375,413,253,242,195,137,205,83,144
경춘선,금곡,5784,2321,6268,4842,3428,3869,4219,4456,1515,4181,917,1982
경춘선,김유정,505,508,488,821,1563,573,991,487,255,355,147,271
경춘선,남춘천,4613,2893,5799,5755,8366,8377,6594,5284,4524,9457,3517,4797
경춘선,대성리,1477,639,1448,1414,1758,1547,1245,1363,576,1471,412,914
경춘선,마석,18328,6044,12879,8620,7033,10459,8389,10854,3285,14407,3045,7896
경춘선,백양리,68,234,126,516,547,125,304,120,95,98,79,88
경춘선,별내,10158,3960,9728,7376,7653,7063,6311,7033,3548,8252,2814,4387
경춘선,사릉,19563,6182,16768,7440,6168,7856,8011,11580,3099,15689,1968,5958
경춘선,상천,525,150,877,746,1009,563,468,562,223,508,84,365
경춘선,신내,2903,3473,2724,3288,1930,2098,1892,2431,1000,1872,769,1022
경춘선,천마산,8823,1738,6907,1582,2059,4510,2068,5390,831,5374,743,3750
경춘선,청평,4171,2017,6601,4909,5816,5620,5216,4683,1653,4388,1206,2077
경춘선,춘천,2159,2006,2880,5929,8739,3382,5650,3097,3457,3935,2618,2003
경춘선,퇴계원,22063,3560,16100,5332,5255,9673,5958,13271,3460,13497,2192,8010
경춘선,평내호평,30640,4589,22886,9219,10205,19205,9887,19300,5798,23990,4671,11557
공항철도 1호선,검암,44393,8391,33546,15481,11568,16294,16231,28978,6474,32090,5049,20601
공항철도 1호선,계양,62011,4260,51828,6815,12786,22870,10778,40517,6220,43791,4614,27440
공항철도 1호선,공덕,6003,3150,6309,10715,5245,7485,9367,12376,4668,8857,3543,5561
공항철도 1호선,공항화물청사,1972,14756,2673,27019,9694,1514,20649,1123,5082,2839,3548,3244
공항철도 1호선,김포공항,7807,23399,15543,23970,26990,14005,36159,14181,24607,9774,20994,4649
공항철도 1호선,디지털미디어시티,18800,24127,21711,92346,40400,15979,96797,23761,38280,17003,22331,10167
공항철도 1호선,마곡나루,9845,14684,12660,43570,38150,7486,34624,11884,13771,8896,8728,5578
공항철도 1호선,서울역,14301,20188,21936,30051,35544,23812,38417,26903,29957,21599,22217,15915
공항철도 1호선,영종,11290,2338,9150,3545,5411,7497,4160,9108,2479,10096,1955,6947
공항철도 1호선,운서,20196,10277,20451,15643,17037,16219,15279,23716,8307,19449,7809,16362
공항철도 1호선,인천공항1터미널,19014,36362,21537,42183,38741,28477,39521,25524,23427,24093,23938,20232
공항철도 1호선,인천공항2터미널,6481,15138,7549,13940,19693,11266,21314,6681,9989,3882,9651,2423
공항철도 1호선,청라국제도시,35645,7795,23070,18886,14009,13534,20384,21998,6262,26514,4426,14994
공항철도 1호선,홍대입구,11922,8790,17068,23298,31192,31580,36964,42206,28374,32365,26108,18891
과천선,경마공원,2220,6336,3502,18106,44508,2899,77048,2489,10412,2080,2717,1480
과천선,과천,20064,4063,21603,9507,15026,10629,8459,14577,4266,14599,2722,8933
과천선,대공원,872,4170,1127,15278,20730,2052,14389,1450,5661,951,4476,578
과천선,범계,101037,23768,93651,67636,59448,74337,72563,106896,45849,95758,46780,50241
과천선,선바위,23356,23574,31489,29328,28759,15825,37984,20694,18248,16971,10937,12211
과천선,인덕원,88615,31140,87587,111634,56042,56822,88183,86536,37248,80752,28215,44738
과천선,정부과천청사,18683,23864,19264,74638,36871,18475,58676,25962,17964,22169,13983,11079
과천선,평촌,65972,29088,58931,84699,40780,34142,64031,53021,30226,53010,22300,29022
분당선,가천대,18934,8548,28836,41386,36850,20356,22795,27463,20117,24601,13127,17249
분당선,강남구청,7607,13901,12225,57458,26971,20172,54382,24142,29287,17929,16981,9401
분당선,개포동,9219,6138,11292,9633,9231,8359,8389,11083,5358,9342,3724,6016
분당선,구룡,2894,8823,5337,6929,4662,3262,5334,3856,2012,3177,1162,1951
분당선,구성,23771,4773,26060,9493,8640,13608,9330,20499,4218,18367,3168,11401
분당선,기흥,40911,8939,46468,25979,22971,25634,22746,39032,14116,38590,11317,24751
분당선,대모산입구,10371,4055,13422,9701,9507,6742,8695,8208,3801,7044,2620,4968
분당선,도곡,9511,15204,15388,29717,21681,13792,27628,16032,13675,13474,9055,8353
분당선,망포,54259,21184,56531,41757,33011,32092,47079,45330,23650,47283,17170,30491
분당선,매교,7911,5626,10109,11725,7636,6645,5930,8742,2619,5784,1862,3753
분당선,매탄권선,19850,4867,21744,10959,11209,12600,9750,17443,5246,15591,3468,10351
분당선,모란,61278,22979,82894,39136,45072,54628,47513,75590,28260,63687,20002,42669
분당선,미금,28614,19419,40606,51746,43568,38682,46789,53706,27202,43555,21853,28787
분당선,보정,10396,2613,12946,7582,5837,5707,4173,7249,1919,6267,1461,4801
분당선,복정,1,0,4,0,4,0,2,0,2,0,1,0
분당선,상갈,22526,7030,27292,11376,12784,15022,13158,18279,7176,17281,4702,13257
분당선,서울숲,15096,11978,25729,37083,32000,17742,40807,24017,20481,19306,12645,10650
분당선,서현,38107,39568,50251,90046,75027,61406,101045,78179,63141,65320,59527,34461
분당선,선릉,4601,40759,7405,148284,40412,26095,79847,30724,34803,19838,22654,9900
분당선,선정릉,5123,11314,9376,54386,22804,12007,48018,13857,26264,9612,13635,5364
분당선,수내,19533,15794,27922,57846,37181,27714,53465,35378,29854,27040,29377,16949
분당선,수서,27431,28434,44875,49801,37466,35003,49930,45911,23508,36676,22487,23485
분당선,수원,27886,7938,34158,13918,20838,16718,23635,25985,17911,21899,14990,11597
분당선,수원시청,26017,14173,27727,44864,31320,33243,38194,44968,22519,42181,22216,25709
분당선,신갈,20876,2596,24527,6986,7825,12530,6249,18032,2924,15948,2122,11311
분당선,압구정로데오,5773,21407,9933,75249,53898,37465,85109,45338,63044,31077,52160,11952
분당선,야탑,60147,41037,80691,107154,71727,68740,98756,92670,56219,76220,42221,46102
분당선,영통,20488,9267,23356,29906,29364,24742,31904,31812,16820,25636,14788,17051
분당선,오리,34183,14631,39690,37198,30959,20443,39549,31408,17840,27673,13639,18720
분당선,이매,16744,8486,19792,18696,17967,14504,15654,17613,8519,15346,6202,10092
분당선,정자,31267,23907,41616,68618,43202,36885,62844,57660,36657,47256,27124,29510
분당선,죽전,49568,18605,49033,36040,40078,41972,44727,55236,30231,50345,31927,32685
분당선,청명,20166,5685,20926,10383,9001,10494,10363,14140,4990,14628,3283,9727
분당선,태평,45440,8851,71307,18433,21734,38072,22665,53494,13071,43523,9969,29244
분당선,한티,22637,21054,31100,47765,43172,43433,50301,43346,33524,30629,34374,17604
수인선,남동인더스파크,1094,16074,1934,21139,12018,1926,13165,1938,5122,2167,3668,1376
수인선,달월,94,82,83,459,766,90,285,125,68,53,28,55
수인선,소래포구,16521,3642,14113,7320,12597,12235,9316,13972,5731,10806,4661,7252
수인선,송도,10834,2411,12069,4230,5406,8127,4833,10528,2877,6392,1829,4050
수인선,숭의,12315,8646,12495,13300,10363,8422,11270,10844,4876,7132,3023,4772
수인선,신포,3102,3774,3229,10786,6214,4008,7582,5535,3074,3020,2631,1950
수인선,연수,15761,4879,15801,13254,11098,14189,13486,20176,7132,12754,6157,9202
수인선,원인재,15543,4943,18128,7958,8394,13287,8705,17205,5043,12589,4058,9677
수인선,월곶,9621,2502,9922,2860,5039,7335,5779,9328,3457,6309,2441,4526
수인선,인천,2069,3249,2348,5613,3786,4073,3156,4872,1572,2934,1140,2088
수인선,인천논현,16535,8340,17168,18026,14502,18565,15343,21601,9780,15078,8059,9913
수인선,인하대,21781,5372,20458,17935,17526,16286,15161,22775,8375,12740,6910,8293
수인선,호구포,7534,17037,9677,18700,13809,7479,16932,8476,5838,6730,5852,4284
안산선,고잔,32388,12214,23983,28395,23166,17680,23861,24372,10925,21505,8333,14098
안산선,대야미,18301,5131,21749,8714,9763,10649,11055,14903,5891,13320,4685,9176
안산선,반월,17943,4630,19436,8872,10175,11148,9308,15791,5642,13238,3532,9879
안산선,산본,64638,15600,62632,34076,33839,47279,37287,69862,27092,67325,20417,39256
안산선,상록수,86683,17914,87270,32000,39783,48540,35095,77879,22774,75226,17001,47107
안산선,수리산,21600,3776,20881,6642,5722,8182,5829,12053,3201,11943,2281,7442
안산선,신길온천,8256,3866,7101,2467,3775,3910,3775,5531,1682,4676,1222,3480
안산선,안산,27698,41703,29148,36809,48378,29185,52046,34083,26452,28702,22425,20878
안산선,오이도,42789,14898,37934,19123,24700,26156,22797,34772,13912,29470,9956,21405
안산선,정왕,18633,24487,17362,32190,32051,16434,33565,21863,17249,17661,12755,13933
안산선,중앙,53686,16344,47166,38241,39363,46272,39530,68510,26847,60451,25932,38437
안산선,초지,18823,9882,15673,15991,12994,9563,12661,13188,5750,13434,3854,8619
안산선,한대앞,32062,8303,28950,21272,21454,21578,19862,31867,11082,26936,9065,18528
우이신설선,4.19민주묘지,8566,1673,9286,11136,9511,6342,7190,7441,4002,7912,3084,4891
우이신설선,가오리,18101,2680,20116,5083,6292,10246,5330,13655,3475,13829,2352,9088
우이신설선,보문,2318,3198,4490,5321,3751,3614,4657,4411,2591,2994,2011,2098
우이신설선,북한산보국문,21656,6682,25749,10828,12526,14366,12374,20417,6906,18925,4559,12213
우이신설선,북한산우이,9905,2796,10990,4933,7177,4977,4330,6344,2400,6008,1860,3915
우이신설선,삼양,6965,1397,8146,3848,3110,5338,2863,6735,1897,6758,1431,4012
우이신설선,삼양사거리,7045,1723,9246,4362,3990,6315,3699,7609,2703,7220,2019,4102
우이신설선,성신여대입구(돈암),4064,4323,7613,9527,9353,11094,10410,14542,6908,9825,6440,5551
우이신설선,솔밭공원,10665,1526,10223,3410,3696,5625,2851,7286,1766,7727,1318,4942
우이신설선,솔샘,30717,2717,31421,4803,7092,13821,5879,21481,3749,22561,2508,13195
우이신설선,신설동,1321,5787,2398,14370,7845,2506,10999,2766,5188,1436,3191,1101
우이신설선,정릉,14377,3443,15550,7430,8976,11199,9367,15562,5147,12875,3393,8118
우이신설선,화계,12950,2342,14554,4850,5072,7573,4284,10122,3164,10076,1867,6018
일산선,대곡,7535,1764,7421,3645,4252,3005,5346,4373,2455,4104,1505,2213
일산선,대화,78064,20630,58543,25789,32148,29223,29997,35059,15499,37654,12470,27215
일산선,마두,19141,8390,19541,24362,19662,16873,23363,22324,11854,20563,7554,12534
일산선,백석,26451,13988,28294,30418,27378,26560,31804,31924,18420,31414,14472,18292
일산선,삼송,77428,13886,82037,32347,37077,42392,35480,63952,21478,61221,14945,37083
일산선,원당,50674,8684,55291,14841,19120,30473,18420,41016,10232,40091,6964,26594
일산선,원흥,41157,6735,45450,11184,16908,21895,15260,29903,7651,33618,5749,19643
일산선,정발산,9767,6431,11475,21175,24620,18506,30483,24601,15366,21010,16026,11582
일산선,주엽,28632,8469,30231,17703,19914,24763,17581,28926,9648,30532,8287,18750
일산선,지축,0,0,0,0,1,0,0,0,1,0,0,0
일산선,화정,65251,13547,66975,35905,36943,54160,35994,72383,21770,64633,17521,39754
장항선,배방,3698,1063,3098,1945,2561,3443,2630,3111,1307,2616,1166,2403
장항선,봉명,2640,3671,2935,3539,3329,2093,2115,3352,1431,2210,1204,1463
장항선,신창(순천향대),2666,2752,2329,10780,8979,2658,8515,4499,3647,3693,2975,3405
장항선,쌍용(나사렛대),8576,1926,7869,6281,6161,6177,5339,7095,3303,6244,3398,4854
장항선,아산,7721,5209,6126,6716,9199,9712,11028,7685,7809,7187,6014,5230
장항선,온양온천,9456,5064,11761,9250,10287,9265,10018,12941,4950,8166,3720,7090
중앙선,구리,64543,12153,55116,22179,27040,37224,26090,54688,15176,50400,14283,30373
중앙선,국수,2272,535,2215,2221,1489,1566,930,2038,488,1624,379,1620
중앙선,덕소,28248,4249,29152,8206,9804,17456,8459,20951,4931,24554,4029,14720
중앙선,도농,56240,9174,50415,16148,17240,22615,14081,37762,7085,34625,5264,21800
중앙선,도심,16474,1799,12710,5915,4328,5951,4096,7194,1691,7840,1353,4086
중앙선,망우,33359,5775,28564,16542,15692,21490,15915,28517,10498,25948,6828,13734
중앙선,상봉(시외버스터미널),23520,5008,26281,9034,10742,16884,11728,22174,7231,21661,6570,12374
중앙선,신원,546,216,467,554,571,358,428,384,133,285,161,259
중앙선,아신,2408,692,1651,2033,1960,1668,1261,2110,844,1512,533,1323
중앙선,양수,7334,2297,4914,3240,4968,5099,3442,4699,1706,4302,1562,4193
중앙선,양원,6517,10124,4432,6644,4480,3372,3233,3948,1697,3940,1080,2610
중앙선,양정,2625,2108,2239,3700,3294,1279,3652,1852,1344,1432,606,856
중앙선,양평,10485,3943,6748,8262,8413,9018,6843,7568,3874,7104,3085,5973
중앙선,오빈,1103,241,1087,576,874,1038,478,997,222,715,120,548
중앙선,용문,4173,1927,5342,4466,6824,5029,3845,4397,2008,3175,1217,3890
중앙선,운길산,1511,753,2295,1381,2978,1099,1427,1140,605,1275,743,760
중앙선,원덕,1290,362,1217,632,634,1286,607,994,258,748,159,667
중앙선,중랑,25537,3758,24122,7015,8075,14655,8757,22074,5509,19321,3895,11392
중앙선,지평,326,223,281,128,0,1,36,84,92,133,18,0
중앙선,팔당,1524,951,1668,2187,3161,1947,2274,1770,1818,1365,1516,695
중앙선,회기,61696,34825,82202,77941,86882,64250,74041,90486,44173,72513,39449,47422
